DATE,INTERPOLATED,MA7_NUM_DAILY_CASES,MA7_NUM_DAILY_CASES_per_100kpop,NUM_DAILY_CASES,NUM_DAILY_CASES_per_100kpop,PROVINCE_NAME,PROVINCE_NAME_PSGC,REGION_NAME
2020-09-17,0,183.14285714285714,9.819463278644074,167.0,8.953941164379815,City of Manila,PH133900000,NCR
2020-09-18,0,181.14285714285714,9.712230450328148,171.0,9.168406821011667,City of Manila,PH133900000,NCR
2020-09-19,0,168.7142857142857,9.045855017222035,170.0,9.114790406853704,City of Manila,PH133900000,NCR
2020-09-20,0,173.7142857142857,9.313937088011851,195.0,10.455200760802777,City of Manila,PH133900000,NCR
2020-09-21,0,168.28571428571428,9.02287655401148,135.0,7.238215911325,City of Manila,PH133900000,NCR
2020-09-22,0,164.57142857142856,8.823729872853333,93.0,4.986326516690555,City of Manila,PH133900000,NCR
2020-09-23,0,152.28571428571428,8.165013927484074,135.0,7.238215911325,City of Manila,PH133900000,NCR
2020-09-24,0,142.14285714285714,7.621190298167593,96.0,5.147175759164444,City of Manila,PH133900000,NCR
2020-09-25,0,134.14285714285714,7.192258984903888,115.0,6.165887628165741,City of Manila,PH133900000,NCR
2020-09-26,0,127.57142857142857,6.839922549008703,124.0,6.648435355587408,City of Manila,PH133900000,NCR
2020-09-27,0,118.42857142857142,6.349715333850184,131.0,7.023750254693148,City of Manila,PH133900000,NCR
2020-09-28,0,117.85714285714285,6.319077382902778,131.0,7.023750254693148,City of Manila,PH133900000,NCR
2020-09-29,0,115.28571428571428,6.181206603639444,75.0,4.021231061847222,City of Manila,PH133900000,NCR
2020-09-30,0,116.0,6.219504042323703,140.0,7.506297982114814,City of Manila,PH133900000,NCR
2020-10-01,0,114.42857142857142,6.135249677218333,85.0,4.557395203426852,City of Manila,PH133900000,NCR
2020-10-02,0,115.0,6.165887628165741,119.0,6.380353284797593,City of Manila,PH133900000,NCR
2020-10-03,0,115.14285714285714,6.1735471159025925,125.0,6.7020517697453705,City of Manila,PH133900000,NCR
2020-10-04,0,117.57142857142857,6.303758407429074,148.0,7.935229295378518,City of Manila,PH133900000,NCR
2020-10-05,0,113.14285714285714,6.066314287586667,100.0,5.361641415796297,City of Manila,PH133900000,NCR
2020-10-06,0,114.14285714285714,6.119930701744629,82.0,4.396545960952963,City of Manila,PH133900000,NCR
2020-10-07,0,111.28571428571428,5.966740947007592,120.0,6.433969698955556,City of Manila,PH133900000,NCR
2020-10-08,0,118.28571428571428,6.342055846113333,134.0,7.184599497167038,City of Manila,PH133900000,NCR
2020-10-09,0,123.14285714285714,6.602478429166296,153.0,8.203311366168332,City of Manila,PH133900000,NCR
2020-10-10,0,123.14285714285714,6.602478429166296,125.0,6.7020517697453705,City of Manila,PH133900000,NCR
2020-10-11,0,124.28571428571428,6.663754331061111,156.0,8.364160608642223,City of Manila,PH133900000,NCR
2020-10-12,0,135.0,7.238215911325,175.0,9.382872477643518,City of Manila,PH133900000,NCR
2020-10-13,0,131.57142857142856,7.054388205640554,58.0,3.1097520211618517,City of Manila,PH133900000,NCR
2020-10-14,0,127.85714285714285,6.855241524482407,94.0,5.039942930848519,City of Manila,PH133900000,NCR
2020-10-15,0,118.28571428571428,6.342055846113333,67.0,3.592299748583519,City of Manila,PH133900000,NCR
2020-10-16,0,108.42857142857142,5.813551192270555,84.0,4.503778789268889,City of Manila,PH133900000,NCR
2020-10-17,0,101.85714285714285,5.46121475637537,79.0,4.2356967184790735,City of Manila,PH133900000,NCR
2020-10-18,0,90.0,4.8254772742166665,73.0,3.913998233531297,City of Manila,PH133900000,NCR
2020-10-19,0,79.14285714285714,4.243356206215926,99.0,5.308025001638334,City of Manila,PH133900000,NCR
2020-10-20,0,79.57142857142857,4.266334669426482,61.0,3.270601263635741,City of Manila,PH133900000,NCR
2020-10-21,0,75.57142857142857,4.051869012794629,66.0,3.5386833344255555,City of Manila,PH133900000,NCR
2020-10-22,0,75.0,4.021231061847222,63.0,3.3778340919516663,City of Manila,PH133900000,NCR
2020-10-23,0,76.0,4.074847476005186,91.0,4.879093688374629,City of Manila,PH133900000,NCR
2020-10-24,0,74.71428571428571,4.0059120863735185,70.0,3.753148991057407,City of Manila,PH133900000,NCR
2020-10-25,0,75.42857142857143,4.044209525057778,78.0,4.182080304321111,City of Manila,PH133900000,NCR
2020-10-26,0,70.0,3.753148991057407,61.0,3.270601263635741,City of Manila,PH133900000,NCR
2020-10-27,0,68.71428571428571,3.6842136014257405,52.0,2.788053536214074,City of Manila,PH133900000,NCR
2020-10-28,0,70.57142857142857,3.7837869420048147,79.0,4.2356967184790735,City of Manila,PH133900000,NCR
2020-10-29,0,69.71428571428571,3.7378300155837034,57.0,3.0561356070038888,City of Manila,PH133900000,NCR
2020-10-30,0,66.85714285714285,3.5846402608466663,71.0,3.8067654052153705,City of Manila,PH133900000,NCR
2020-10-31,0,63.42857142857142,3.4008125551622217,46.0,2.466355051266296,City of Manila,PH133900000,NCR
2020-11-01,0,63.857142857142854,3.4237910183727776,81.0,4.342929546795,City of Manila,PH133900000,NCR
2020-11-02,0,67.85714285714285,3.6382566750046292,89.0,4.7718608600587045,City of Manila,PH133900000,NCR
2020-11-03,0,70.0,3.753148991057407,67.0,3.592299748583519,City of Manila,PH133900000,NCR
2020-11-04,0,63.14285714285714,3.3854935796885184,31.0,1.662108838896852,City of Manila,PH133900000,NCR
2020-11-05,0,90.85714285714285,4.871434200637777,251.0,13.457719953648704,City of Manila,PH133900000,NCR
2020-11-06,0,89.42857142857143,4.794839323269259,61.0,3.270601263635741,City of Manila,PH133900000,NCR
2020-11-07,0,93.28571428571428,5.001645492164259,73.0,3.913998233531297,City of Manila,PH133900000,NCR
2020-11-08,0,100.42857142857142,5.384619879006851,131.0,7.023750254693148,City of Manila,PH133900000,NCR
2020-11-09,0,97.85714285714285,5.246749099743518,71.0,3.8067654052153705,City of Manila,PH133900000,NCR
2020-11-10,0,98.85714285714285,5.300365513901481,74.0,3.967614647689259,City of Manila,PH133900000,NCR
2020-11-11,0,103.85714285714285,5.568447584691295,66.0,3.5386833344255555,City of Manila,PH133900000,NCR
2020-11-12,0,74.57142857142857,3.9982525986366664,46.0,2.466355051266296,City of Manila,PH133900000,NCR
2020-11-13,0,76.71428571428571,4.113144914689444,76.0,4.074847476005186,City of Manila,PH133900000,NCR
2020-11-14,0,72.0,3.8603818193733335,40.0,2.1446565663185186,City of Manila,PH133900000,NCR
2020-11-15,0,65.14285714285714,3.492726408004444,83.0,4.450162375110926,City of Manila,PH133900000,NCR
2020-11-16,0,63.857142857142854,3.4237910183727776,62.0,3.324217677793704,City of Manila,PH133900000,NCR
2020-11-17,0,59.71428571428571,3.2016658740040738,45.0,2.4127386371083333,City of Manila,PH133900000,NCR
2020-11-18,0,60.57142857142857,3.247622800425185,72.0,3.8603818193733335,City of Manila,PH133900000,NCR
2020-11-19,0,61.285714285714285,3.285920239109444,51.0,2.7344371220561112,City of Manila,PH133900000,NCR
2020-11-20,0,58.71428571428571,3.148049459846111,58.0,3.1097520211618517,City of Manila,PH133900000,NCR
2020-11-21,0,59.42857142857142,3.18634689853037,45.0,2.4127386371083333,City of Manila,PH133900000,NCR
2020-11-22,0,54.14285714285714,2.9029458522668516,46.0,2.466355051266296,City of Manila,PH133900000,NCR
2020-11-23,0,53.285714285714285,2.856988925845741,56.0,3.002519192845926,City of Manila,PH133900000,NCR
2020-11-24,0,51.57142857142857,2.7650750730035183,33.0,1.7693416672127777,City of Manila,PH133900000,NCR
2020-11-25,0,47.71428571428571,2.5582689041085183,45.0,2.4127386371083333,City of Manila,PH133900000,NCR
2020-11-26,0,46.71428571428571,2.5046524899505553,44.0,2.3591222229503703,City of Manila,PH133900000,NCR
2020-11-27,0,47.857142857142854,2.5659283918453704,66.0,3.5386833344255555,City of Manila,PH133900000,NCR
2020-11-28,0,47.285714285714285,2.535290440897963,41.0,2.1982729804764816,City of Manila,PH133900000,NCR
2020-11-29,0,47.57142857142857,2.5506094163716666,48.0,2.573587879582222,City of Manila,PH133900000,NCR
2020-11-30,0,46.71428571428571,2.5046524899505553,50.0,2.6808207078981483,City of Manila,PH133900000,NCR
2020-12-01,0,50.57142857142857,2.7114586588455554,60.0,3.216984849477778,City of Manila,PH133900000,NCR
2020-12-02,0,52.857142857142854,2.834010462635185,61.0,3.270601263635741,City of Manila,PH133900000,NCR
2020-12-03,0,51.57142857142857,2.7650750730035183,35.0,1.8765744955287036,City of Manila,PH133900000,NCR
2020-12-04,0,45.857142857142854,2.4586955635294445,26.0,1.394026768107037,City of Manila,PH133900000,NCR
2020-12-05,0,46.71428571428571,2.5046524899505553,47.0,2.5199714654242595,City of Manila,PH133900000,NCR
2020-12-06,0,47.71428571428571,2.5582689041085183,55.0,2.948902778687963,City of Manila,PH133900000,NCR
2020-12-07,0,46.0,2.466355051266296,38.0,2.037423738002593,City of Manila,PH133900000,NCR
2020-12-08,0,43.42857142857142,2.328484272002963,42.0,2.2518893946344445,City of Manila,PH133900000,NCR
2020-12-09,0,40.285714285714285,2.159975541792222,39.0,2.0910401521605557,City of Manila,PH133900000,NCR
2020-12-10,0,45.0,2.4127386371083333,68.0,3.6459161627414813,City of Manila,PH133900000,NCR
2020-12-11,0,45.857142857142854,2.4586955635294445,32.0,1.7157252530548148,City of Manila,PH133900000,NCR
2020-12-12,0,46.14285714285714,2.474014539003148,49.0,2.6272042937401854,City of Manila,PH133900000,NCR
2020-12-13,0,44.14285714285714,2.366781710687222,41.0,2.1982729804764816,City of Manila,PH133900000,NCR
2020-12-14,1,43.14285714285714,2.313165296529259,31.0,1.662108838896852,City of Manila,PH133900000,NCR
2020-12-15,0,40.285714285714285,2.159975541792222,22.0,1.1795611114751852,City of Manila,PH133900000,NCR
2020-12-16,0,40.714285714285715,2.182954005002778,42.0,2.2518893946344445,City of Manila,PH133900000,NCR
2020-12-17,0,35.285714285714285,1.8918934710024073,30.0,1.608492424738889,City of Manila,PH133900000,NCR
2020-12-18,0,41.285714285714285,2.2135919559501853,74.0,3.967614647689259,City of Manila,PH133900000,NCR
2020-12-19,0,41.0,2.1982729804764816,47.0,2.5199714654242595,City of Manila,PH133900000,NCR
2020-12-20,0,40.0,2.1446565663185186,34.0,1.8229580813707407,City of Manila,PH133900000,NCR
2020-12-21,0,47.57142857142857,2.5506094163716666,84.0,4.503778789268889,City of Manila,PH133900000,NCR
2020-12-22,0,50.57142857142857,2.7114586588455554,43.0,2.3055058087924074,City of Manila,PH133900000,NCR
2020-12-23,0,55.14285714285714,2.9565622664248146,74.0,3.967614647689259,City of Manila,PH133900000,NCR
2020-12-24,0,57.42857142857142,3.0791140702144446,46.0,2.466355051266296,City of Manila,PH133900000,NCR
2020-12-25,0,54.71428571428571,2.9335838032142587,55.0,2.948902778687963,City of Manila,PH133900000,NCR
2020-12-26,0,51.285714285714285,2.7497560975298145,23.0,1.233177525633148,City of Manila,PH133900000,NCR
2020-12-27,0,51.42857142857142,2.757415585266666,35.0,1.8765744955287036,City of Manila,PH133900000,NCR
2020-12-28,0,43.857142857142854,2.3514627352135187,31.0,1.662108838896852,City of Manila,PH133900000,NCR
2020-12-29,0,42.57142857142857,2.282527345581852,34.0,1.8229580813707407,City of Manila,PH133900000,NCR
2020-12-30,0,37.57142857142857,2.014445274792037,39.0,2.0910401521605557,City of Manila,PH133900000,NCR
2020-12-31,0,40.57142857142857,2.175294517265926,67.0,3.592299748583519,City of Manila,PH133900000,NCR
2021-01-01,0,42.42857142857142,2.274867857845,68.0,3.6459161627414813,City of Manila,PH133900000,NCR
2021-01-02,0,43.0,2.3055058087924074,27.0,1.447643182265,City of Manila,PH133900000,NCR
2021-01-03,0,44.285714285714285,2.374441198424074,44.0,2.3591222229503703,City of Manila,PH133900000,NCR
2021-01-04,0,44.57142857142857,2.389760173897778,33.0,1.7693416672127777,City of Manila,PH133900000,NCR
2021-01-05,0,43.0,2.3055058087924074,23.0,1.233177525633148,City of Manila,PH133900000,NCR
2021-01-06,0,43.0,2.3055058087924074,39.0,2.0910401521605557,City of Manila,PH133900000,NCR
2021-01-07,0,39.42857142857142,2.114018615371111,42.0,2.2518893946344445,City of Manila,PH133900000,NCR
2021-01-08,0,38.714285714285715,2.075721176686852,63.0,3.3778340919516663,City of Manila,PH133900000,NCR
2021-01-09,0,44.285714285714285,2.374441198424074,66.0,3.5386833344255555,City of Manila,PH133900000,NCR
2021-01-10,0,46.285714285714285,2.48167402674,58.0,3.1097520211618517,City of Manila,PH133900000,NCR
2021-01-11,0,51.42857142857142,2.757415585266666,69.0,3.6995325768994443,City of Manila,PH133900000,NCR
2021-01-12,0,55.71428571428571,2.987200217372222,53.0,2.841669950372037,City of Manila,PH133900000,NCR
2021-01-13,0,58.14285714285714,3.1174115088987038,56.0,3.002519192845926,City of Manila,PH133900000,NCR
2021-01-14,0,59.857142857142854,3.209325361740926,54.0,2.89528636453,City of Manila,PH133900000,NCR
2021-01-15,0,63.14285714285714,3.3854935796885184,86.0,4.611011617584815,City of Manila,PH133900000,NCR
2021-01-16,0,63.14285714285714,3.3854935796885184,66.0,3.5386833344255555,City of Manila,PH133900000,NCR
2021-01-17,0,61.14285714285714,3.278260751372592,44.0,2.3591222229503703,City of Manila,PH133900000,NCR
2021-01-18,0,58.57142857142857,3.1403899721092587,51.0,2.7344371220561112,City of Manila,PH133900000,NCR
2021-01-19,0,57.285714285714285,3.0714545824775925,44.0,2.3591222229503703,City of Manila,PH133900000,NCR
2021-01-20,0,55.857142857142854,2.9948597051090737,46.0,2.466355051266296,City of Manila,PH133900000,NCR
2021-01-21,0,59.71428571428571,3.2016658740040738,81.0,4.342929546795,City of Manila,PH133900000,NCR
2021-01-22,0,56.42857142857142,3.0254976560564812,63.0,3.3778340919516663,City of Manila,PH133900000,NCR
2021-01-23,0,54.0,2.89528636453,49.0,2.6272042937401854,City of Manila,PH133900000,NCR
2021-01-24,0,57.0,3.0561356070038888,65.0,3.4850669202675926,City of Manila,PH133900000,NCR
2021-01-25,0,54.857142857142854,2.9412432909511113,36.0,1.9301909096866667,City of Manila,PH133900000,NCR
2021-01-26,0,51.42857142857142,2.757415585266666,20.0,1.0723282831592593,City of Manila,PH133900000,NCR
2021-01-27,0,52.57142857142857,2.818691487161481,54.0,2.89528636453,City of Manila,PH133900000,NCR
2021-01-28,0,46.71428571428571,2.5046524899505553,40.0,2.1446565663185186,City of Manila,PH133900000,NCR
2021-01-29,0,48.14285714285714,2.5812473673190737,73.0,3.913998233531297,City of Manila,PH133900000,NCR
2021-01-30,0,49.42857142857142,2.6501827569507403,58.0,3.1097520211618517,City of Manila,PH133900000,NCR
2021-01-31,0,46.0,2.466355051266296,41.0,2.1982729804764816,City of Manila,PH133900000,NCR
2021-02-01,0,48.14285714285714,2.5812473673190737,51.0,2.7344371220561112,City of Manila,PH133900000,NCR
2021-02-02,0,54.14285714285714,2.9029458522668516,62.0,3.324217677793704,City of Manila,PH133900000,NCR
2021-02-03,0,51.71428571428571,2.77273456074037,37.0,1.9838073238446294,City of Manila,PH133900000,NCR
2021-02-04,0,49.285714285714285,2.6425232692138887,23.0,1.233177525633148,City of Manila,PH133900000,NCR
2021-02-05,0,49.857142857142854,2.673161220161296,77.0,4.1284638901631485,City of Manila,PH133900000,NCR
2021-02-06,0,49.42857142857142,2.6501827569507403,55.0,2.948902778687963,City of Manila,PH133900000,NCR
2021-02-07,0,51.71428571428571,2.77273456074037,57.0,3.0561356070038888,City of Manila,PH133900000,NCR
2021-02-08,0,51.57142857142857,2.7650750730035183,50.0,2.6808207078981483,City of Manila,PH133900000,NCR
2021-02-09,0,50.0,2.6808207078981483,51.0,2.7344371220561112,City of Manila,PH133900000,NCR
2021-02-10,0,49.71428571428571,2.665501732424444,35.0,1.8765744955287036,City of Manila,PH133900000,NCR
2021-02-11,0,54.57142857142857,2.925924315477407,57.0,3.0561356070038888,City of Manila,PH133900000,NCR
2021-02-12,0,55.0,2.948902778687963,80.0,4.289313132637037,City of Manila,PH133900000,NCR
2021-02-13,0,57.71428571428571,3.094433045688148,74.0,3.967614647689259,City of Manila,PH133900000,NCR
2021-02-14,0,57.71428571428571,3.094433045688148,57.0,3.0561356070038888,City of Manila,PH133900000,NCR
2021-02-15,0,59.857142857142854,3.209325361740926,65.0,3.4850669202675926,City of Manila,PH133900000,NCR
2021-02-16,0,57.14285714285714,3.0637950947407404,32.0,1.7157252530548148,City of Manila,PH133900000,NCR
2021-02-17,0,60.71428571428571,3.255282288162037,60.0,3.216984849477778,City of Manila,PH133900000,NCR
2021-02-18,0,65.0,3.4850669202675926,87.0,4.664628031742778,City of Manila,PH133900000,NCR
2021-02-19,0,64.14285714285714,3.4391099938464813,74.0,3.967614647689259,City of Manila,PH133900000,NCR
2021-02-20,0,67.42857142857143,3.615278211794074,97.0,5.200792173322407,City of Manila,PH133900000,NCR
2021-02-21,0,73.42857142857143,3.936976696741852,99.0,5.308025001638334,City of Manila,PH133900000,NCR
2021-02-22,0,80.57142857142857,4.319951083584444,115.0,6.165887628165741,City of Manila,PH133900000,NCR
2021-02-23,0,85.14285714285714,4.565054691163704,64.0,3.4314505061096297,City of Manila,PH133900000,NCR
2021-02-24,0,86.28571428571428,4.626330593058518,68.0,3.6459161627414813,City of Manila,PH133900000,NCR
2021-02-25,0,92.71428571428571,4.971007541216852,132.0,7.077366668851111,City of Manila,PH133900000,NCR
2021-02-26,0,99.14285714285714,5.315684489375185,119.0,6.380353284797593,City of Manila,PH133900000,NCR
2021-02-27,0,102.28571428571428,5.484193219585926,119.0,6.380353284797593,City of Manila,PH133900000,NCR
2021-02-28,0,104.28571428571428,5.591426047901852,113.0,6.058654799849815,City of Manila,PH133900000,NCR
2021-03-01,0,111.85714285714285,5.997378897955,168.0,9.007557578537778,City of Manila,PH133900000,NCR
2021-03-02,0,116.0,6.219504042323703,93.0,4.986326516690555,City of Manila,PH133900000,NCR
2021-03-03,0,118.85714285714285,6.37269379706074,88.0,4.718244445900741,City of Manila,PH133900000,NCR
2021-03-04,0,122.0,6.541202527271482,154.0,8.256927780326297,City of Manila,PH133900000,NCR
2021-03-05,0,127.28571428571428,6.824603573534999,156.0,8.364160608642223,City of Manila,PH133900000,NCR
2021-03-06,0,144.57142857142856,7.751401589694074,240.0,12.867939397911112,City of Manila,PH133900000,NCR
2021-03-07,0,159.14285714285714,8.532669338852964,215.0,11.527529043962037,City of Manila,PH133900000,NCR
2021-03-08,0,167.28571428571428,8.96926013985352,225.0,12.063693185541666,City of Manila,PH133900000,NCR
2021-03-09,0,179.28571428571428,9.612657109749073,177.0,9.490105305959444,City of Manila,PH133900000,NCR
2021-03-10,0,202.42857142857142,10.853494123119074,250.0,13.404103539490741,City of Manila,PH133900000,NCR
2021-03-11,0,225.85714285714283,12.109650111962777,318.0,17.050019702232223,City of Manila,PH133900000,NCR
2021-03-12,0,242.85714285714283,13.021129152648149,275.0,14.744513893439814,City of Manila,PH133900000,NCR
2021-03-13,0,258.57142857142856,13.863672803701851,350.0,18.765744955287037,City of Manila,PH133900000,NCR
2021-03-14,0,276.0,14.798130307597777,337.0,18.06873157123352,City of Manila,PH133900000,NCR
2021-03-15,0,296.1428571428571,15.878118078493888,366.0,19.623607581814447,City of Manila,PH133900000,NCR
2021-03-16,0,326.85714285714283,17.524907941917036,392.0,21.017634349921483,City of Manila,PH133900000,NCR
2021-03-17,0,346.1428571428571,18.558938786392034,385.0,20.64231945081574,City of Manila,PH133900000,NCR
2021-03-18,0,372.71428571428567,19.983603505446478,504.0,27.02267273561333,City of Manila,PH133900000,NCR
2021-03-19,0,421.4285714285714,22.59548882371296,616.0,33.02771112130519,City of Manila,PH133900000,NCR
2021-03-20,0,471.2857142857143,25.26865004387426,699.0,37.477873496416116,City of Manila,PH133900000,NCR
2021-03-21,0,516.4285714285714,27.68904816871944,653.0,35.01151844514982,City of Manila,PH133900000,NCR
2021-03-22,0,548.0,29.381794958563706,587.0,31.472835110724258,City of Manila,PH133900000,NCR
2021-03-23,0,563.4285714285714,30.209019634143708,500.0,26.808207078981482,City of Manila,PH133900000,NCR
2021-03-24,0,591.7142857142857,31.725598206040367,583.0,31.258369454092406,City of Manila,PH133900000,NCR
2021-03-25,0,638.7142857142857,34.24556967146463,833.0,44.662472993583144,City of Manila,PH133900000,NCR
2021-03-26,0,669.2857142857142,35.88470004715092,830.0,44.501623751109264,City of Manila,PH133900000,NCR
2021-03-27,0,686.5714285714286,36.811498063310005,820.0,43.96545960952963,City of Manila,PH133900000,NCR
2021-03-28,0,711.5714285714286,38.15190841725907,828.0,44.394390922793335,City of Manila,PH133900000,NCR
2021-03-29,0,738.0,39.56891364857667,772.0,41.39187172994741,City of Manila,PH133900000,NCR
2021-03-30,0,774.1428571428571,41.506764046000185,753.0,40.37315986094611,City of Manila,PH133900000,NCR
2021-03-31,0,749.2857142857142,40.17401317978796,409.0,21.92911339060685,City of Manila,PH133900000,NCR
2021-04-01,0,743.5714285714286,39.867633670313886,793.0,42.51781642726463,City of Manila,PH133900000,NCR
2021-04-02,0,793.7142857142857,42.55611386594889,1181.0,63.32098512055426,City of Manila,PH133900000,NCR
2021-04-03,0,807.1428571428571,43.276105713212964,914.0,49.00540254037815,City of Manila,PH133900000,NCR
2021-04-04,0,783.8571428571428,42.02760921210611,665.0,35.654915415045366,City of Manila,PH133900000,NCR
2021-04-05,0,735.7142857142857,39.446361844787035,435.0,23.32314015871389,City of Manila,PH133900000,NCR
2021-04-06,0,719.0,38.550201779575374,636.0,34.10003940446445,City of Manila,PH133900000,NCR
2021-04-07,0,730.7142857142857,39.17827977399722,491.0,26.325659351559818,City of Manila,PH133900000,NCR
2021-04-08,0,718.8571428571428,38.542542291838515,710.0,38.0676540521537,City of Manila,PH133900000,NCR
2021-04-09,0,657.7142857142857,35.26428154046592,753.0,40.37315986094611,City of Manila,PH133900000,NCR
2021-04-10,0,646.0,34.63620354604407,832.0,44.608856579425186,City of Manila,PH133900000,NCR
2021-04-11,0,657.4285714285714,35.24896256499222,745.0,39.94422854768241,City of Manila,PH133900000,NCR
2021-04-12,0,690.8571428571428,37.04128269541555,669.0,35.869381071677225,City of Manila,PH133900000,NCR
2021-04-13,0,685.7142857142857,36.765541136888885,600.0,32.169848494777774,City of Manila,PH133900000,NCR
2021-04-14,0,676.5714285714286,36.27533392173037,427.0,22.894208845450184,City of Manila,PH133900000,NCR
2021-04-15,0,665.0,35.654915415045366,629.0,33.72472450535871,City of Manila,PH133900000,NCR
2021-04-16,0,654.8571428571428,35.11109178572888,682.0,36.56639445573074,City of Manila,PH133900000,NCR
2020-04-25,0,2.0,0.4551891587054806,2.0,0.4551891587054806,City of Mandaluyong,PH137401000,NCR
2020-04-26,0,9.5,2.1621485038510326,17.0,3.8691078489965847,City of Mandaluyong,PH137401000,NCR
2020-04-27,0,16.666666666666668,3.7932429892123385,31.0,7.05543195993495,City of Mandaluyong,PH137401000,NCR
2020-04-28,0,13.5,3.0725268212619943,4.0,0.9103783174109612,City of Mandaluyong,PH137401000,NCR
2020-04-29,0,13.0,2.958729531585624,11.0,2.5035403728801433,City of Mandaluyong,PH137401000,NCR
2020-04-30,0,11.833333333333334,2.6932025223407603,6.0,1.3655674761164418,City of Mandaluyong,PH137401000,NCR
2020-05-01,0,10.714285714285714,2.4385133502079315,4.0,0.9103783174109612,City of Mandaluyong,PH137401000,NCR
2020-05-02,0,10.714285714285714,2.4385133502079315,2.0,0.4551891587054806,City of Mandaluyong,PH137401000,NCR
2020-05-03,0,8.714285714285714,1.9833241915024509,3.0,0.6827837380582209,City of Mandaluyong,PH137401000,NCR
2020-05-04,0,4.285714285714286,0.9754053400831727,0.0,0.0,City of Mandaluyong,PH137401000,NCR
2020-05-05,0,4.285714285714286,0.9754053400831727,4.0,0.9103783174109612,City of Mandaluyong,PH137401000,NCR
2020-05-06,0,2.8571428571428568,0.6502702267221151,1.0,0.2275945793527403,City of Mandaluyong,PH137401000,NCR
2020-05-07,0,2.142857142857143,0.48770267004158635,1.0,0.2275945793527403,City of Mandaluyong,PH137401000,NCR
2020-05-08,0,1.7142857142857142,0.39016213603326905,1.0,0.2275945793527403,City of Mandaluyong,PH137401000,NCR
2020-05-09,0,1.4285714285714284,0.32513511336105755,0.0,0.0,City of Mandaluyong,PH137401000,NCR
2020-05-10,0,1.2857142857142856,0.2926216020249518,2.0,0.4551891587054806,City of Mandaluyong,PH137401000,NCR
2020-05-11,0,2.2857142857142856,0.5202161813776921,7.0,1.593162055469182,City of Mandaluyong,PH137401000,NCR
2020-05-12,0,4.428571428571428,1.0079188514192783,19.0,4.324297007702065,City of Mandaluyong,PH137401000,NCR
2020-05-13,0,4.857142857142857,1.1054593854275956,4.0,0.9103783174109612,City of Mandaluyong,PH137401000,NCR
2020-05-14,0,7.7142857142857135,1.7557296121497106,21.0,4.779486166407546,City of Mandaluyong,PH137401000,NCR
2020-05-15,0,8.0,1.8207566348219224,3.0,0.6827837380582209,City of Mandaluyong,PH137401000,NCR
2020-05-16,0,9.285714285714285,2.113378236846874,9.0,2.0483512141746627,City of Mandaluyong,PH137401000,NCR
2020-05-17,0,9.285714285714285,2.113378236846874,2.0,0.4551891587054806,City of Mandaluyong,PH137401000,NCR
2020-05-18,0,9.428571428571429,2.1458917481829802,8.0,1.8207566348219224,City of Mandaluyong,PH137401000,NCR
2020-05-19,0,6.7142857142857135,1.5281350327969703,0.0,0.0,City of Mandaluyong,PH137401000,NCR
2020-05-20,0,6.285714285714286,1.4305944987886532,1.0,0.2275945793527403,City of Mandaluyong,PH137401000,NCR
2020-05-21,0,3.4285714285714284,0.7803242720665381,1.0,0.2275945793527403,City of Mandaluyong,PH137401000,NCR
2020-05-22,0,3.0,0.6827837380582209,0.0,0.0,City of Mandaluyong,PH137401000,NCR
2020-05-23,0,2.4285714285714284,0.5527296927137978,5.0,1.1379728967637015,City of Mandaluyong,PH137401000,NCR
2020-05-24,0,3.2857142857142856,0.7478107607304324,8.0,1.8207566348219224,City of Mandaluyong,PH137401000,NCR
2020-05-25,0,2.714285714285714,0.6177567153860093,4.0,0.9103783174109612,City of Mandaluyong,PH137401000,NCR
2020-05-26,0,4.857142857142857,1.1054593854275956,15.0,3.413918690291104,City of Mandaluyong,PH137401000,NCR
2020-05-27,0,6.7142857142857135,1.5281350327969703,14.0,3.186324110938364,City of Mandaluyong,PH137401000,NCR
2020-05-28,0,8.0,1.8207566348219224,10.0,2.275945793527403,City of Mandaluyong,PH137401000,NCR
2020-05-29,0,16.142857142857142,3.674026780979951,57.0,12.972891023106198,City of Mandaluyong,PH137401000,NCR
2020-05-30,0,18.428571428571427,4.1942429623576425,21.0,4.779486166407546,City of Mandaluyong,PH137401000,NCR
2020-05-31,1,19.857142857142858,4.5193780757187,18.0,4.096702428349325,City of Mandaluyong,PH137401000,NCR
2020-06-01,1,21.57142857142857,4.909540211751969,16.0,3.641513269643845,City of Mandaluyong,PH137401000,NCR
2020-06-02,1,21.285714285714285,4.844513189079757,13.0,2.958729531585624,City of Mandaluyong,PH137401000,NCR
2020-06-03,1,20.857142857142858,4.74697265507144,11.0,2.5035403728801433,City of Mandaluyong,PH137401000,NCR
2020-06-04,0,20.71428571428571,4.7144591437353345,9.0,2.0483512141746627,City of Mandaluyong,PH137401000,NCR
2020-06-05,0,12.571428571428571,2.8611889975773064,0.0,0.0,City of Mandaluyong,PH137401000,NCR
2020-06-06,0,10.428571428571429,2.37348632753572,6.0,1.3655674761164418,City of Mandaluyong,PH137401000,NCR
2020-06-07,0,8.285714285714285,1.8857836574941336,3.0,0.6827837380582209,City of Mandaluyong,PH137401000,NCR
2020-06-08,0,7.428571428571428,1.6907025894774992,10.0,2.275945793527403,City of Mandaluyong,PH137401000,NCR
