DATE,INTERPOLATED,MA7_NUM_ACTIVE,MA7_NUM_ACTIVE_per_100kpop,MA7_NUM_ASYMPTOMATIC,MA7_NUM_ASYMPTOMATIC_per_100kpop,MA7_NUM_CRITICAL,MA7_NUM_CRITICAL_per_100kpop,MA7_NUM_DAILY_ACTIVE,MA7_NUM_DAILY_ACTIVE_per_100kpop,MA7_NUM_DAILY_ASYMPTOMATIC,MA7_NUM_DAILY_ASYMPTOMATIC_per_100kpop,MA7_NUM_DAILY_CASES,MA7_NUM_DAILY_CASES_per_100kpop,MA7_NUM_DAILY_CRITICAL,MA7_NUM_DAILY_CRITICAL_per_100kpop,MA7_NUM_DAILY_DIED,MA7_NUM_DAILY_DIED_per_100kpop,MA7_NUM_DAILY_MILD,MA7_NUM_DAILY_MILD_per_100kpop,MA7_NUM_DAILY_MODERATE,MA7_NUM_DAILY_MODERATE_per_100kpop,MA7_NUM_DAILY_RECOVERED,MA7_NUM_DAILY_RECOVERED_per_100kpop,MA7_NUM_DAILY_SEVERE,MA7_NUM_DAILY_SEVERE_per_100kpop,MA7_NUM_TOT_DIED,MA7_NUM_TOT_DIED_per_100kpop,MA7_NUM_MILD,MA7_NUM_MILD_per_100kpop,MA7_NUM_MODERATE,MA7_NUM_MODERATE_per_100kpop,MA7_NUM_TOT_RECOVERED,MA7_NUM_TOT_RECOVERED_per_100kpop,MA7_NUM_SEVERE,MA7_NUM_SEVERE_per_100kpop,MA7_NUM_TOT_CASES,MA7_NUM_TOT_CASES_per_100kpop,NUM_ACTIVE,NUM_ACTIVE_per_100kpop,NUM_ASYMPTOMATIC,NUM_ASYMPTOMATIC_per_100kpop,NUM_CRITICAL,NUM_CRITICAL_per_100kpop,NUM_DAILY_ACTIVE,NUM_DAILY_ACTIVE_per_100kpop,NUM_DAILY_ASYMPTOMATIC,NUM_DAILY_ASYMPTOMATIC_per_100kpop,NUM_DAILY_CASES,NUM_DAILY_CASES_per_100kpop,NUM_DAILY_CRITICAL,NUM_DAILY_CRITICAL_per_100kpop,NUM_DAILY_DIED,NUM_DAILY_DIED_per_100kpop,NUM_DAILY_MILD,NUM_DAILY_MILD_per_100kpop,NUM_DAILY_MODERATE,NUM_DAILY_MODERATE_per_100kpop,NUM_DAILY_RECOVERED,NUM_DAILY_RECOVERED_per_100kpop,NUM_DAILY_SEVERE,NUM_DAILY_SEVERE_per_100kpop,NUM_TOT_DIED,NUM_TOT_DIED_per_100kpop,NUM_MILD,NUM_MILD_per_100kpop,NUM_MODERATE,NUM_MODERATE_per_100kpop,NUM_TOT_RECOVERED,NUM_TOT_RECOVERED_per_100kpop,NUM_SEVERE,NUM_SEVERE_per_100kpop,NUM_TOT_CASES,NUM_TOT_CASES_per_100kpop,PROVINCE_NAME,PROVINCE_NAME_PSGC,POPULATION,GROWTH_RATE,REGION_NAME
2021-04-16,0,8734.0,227.83574508718007,28.0,0.7304099911198813,6.285714285714286,0.16396958984323862,80.71428571428571,2.1055185968506778,2.571428571428571,0.06707846857223397,515.4285714285714,13.445506367145567,0.14285714285714285,0.0037265815873463327,14.857142857142856,0.3875644850840186,78.0,2.0347135466910977,0.14285714285714285,0.0037265815873463327,419.85714285714283,10.952423285210871,-0.14285714285714285,-0.0037265815873463327,583.0,15.208179457960384,8645.285714285714,225.521537921438,23.285714285714285,0.6074327987374522,22196.714285714286,579.0250672971111,31.142857142857142,0.8123947860415004,31513.714285714283,822.0689918422515,9684.0,252.61751264303322,42.0,1.0956149866798217,7.0,0.1826024977799703,567.0,14.790802320177596,5.0,0.13043035555712165,577.0,15.051663031291838,0.0,0.0,10.0,0.2608607111142433,562.0,14.660371964620472,0.0,0.0,0.0,0.0,0.0,0.0,633.0,16.5124830135316,9580.0,249.90456124744506,24.0,0.6260657066741839,22600.0,589.5452071181899,31.0,0.8086682044541542,32917.0,858.6752027747547,Bulacan,PH031400000,3292071,2.57,3
2021-04-16,0,1702.4285714285713,71.47488997808723,2.571428571428571,0.10795905174167746,3.0,0.12595222703195705,37.857142857142854,1.5893971506413624,0.0,0.0,111.0,4.6602324001824105,0.0,0.0,5.142857142857142,0.2159181034833549,37.857142857142854,1.5893971506413624,0.0,0.0,68.0,2.854917146057693,0.0,0.0,140.14285714285714,5.883768319921422,1691.8571428571427,71.031058320927,0.0,0.0,3146.5714285714284,132.10589298123264,5.0,0.20992037838659505,4989.142857142857,209.4645512792413,1970.0,82.70862908431845,3.0,0.12595222703195705,3.0,0.12595222703195705,123.0,5.164041308310239,0.0,0.0,128.0,5.373961686696833,0.0,0.0,6.0,0.2519044540639141,123.0,5.164041308310239,0.0,0.0,-1.0,-0.04198407567731901,0.0,0.0,155.0,6.507531729984446,1959.0,82.24680425186794,0.0,0.0,3213.0,134.89483515122598,5.0,0.20992037838659505,5338.0,224.11099596552887,Nueva Ecija,PH034900000,2151461,1.71,3
2021-04-16,0,4217.285714285714,139.7537083128083,35.285714285714285,1.1693088294185037,3.0,0.09941492071979181,155.28571428571428,5.145905658210176,15.857142857142856,0.5254788666617567,311.7142857142857,10.32968366717075,0.0,0.0,13.285714285714285,0.44026607747336377,139.0,4.606224660017021,0.2857142857142857,0.00946808768759922,143.14285714285714,4.743511931487209,0.14285714285714285,0.00473404384379961,428.4285714285714,14.197397487555032,4158.285714285714,137.79854820531907,14.428571428571427,0.4781384282237606,11867.714285714284,393.2759582798088,6.285714285714286,0.20829792912718287,16513.42857142857,547.2270640801721,5009.0,165.98977929514572,113.0,3.744628680445492,3.0,0.09941492071979181,335.0,11.101332813710087,15.0,0.4970746035989591,348.0,11.53213080349585,0.0,0.0,27.0,0.8947342864781264,319.0,10.57111990320453,1.0,0.03313830690659727,-14.0,-0.4639362966923618,0.0,0.0,481.0,15.939525622073289,4870.0,161.38355463512872,16.0,0.5302129105055563,11989.0,397.2951615031947,7.0,0.2319681483461809,17479.0,579.2244664204137,Pampanga,PH035400000,2609744,2.45,3
2021-04-16,0,1299.4285714285713,86.38095174793061,7.857142857142857,0.522312263207584,1.7142857142857142,0.11395903924529104,78.42857142857143,5.213626045472066,5.428571428571428,0.3608702909434216,111.42857142857142,7.407337550943917,-0.14285714285714285,-0.009496586603774252,1.1428571428571428,0.07597269283019402,72.14285714285714,4.795776234905998,0.7142857142857142,0.047482933018871264,31.857142857142854,2.117738812641658,0.2857142857142857,0.018993173207548505,72.71428571428571,4.8337625813210945,1283.5714285714284,85.32683063491166,2.714285714285714,0.1804351454717108,2600.142857142857,172.84737277529518,3.571428571428571,0.23741466509435633,3972.285714285714,264.0620871045469,1545.0,102.70558411981855,38.0,2.526092036603951,1.0,0.06647610622641978,97.0,6.448182303962718,22.0,1.462474336981235,97.0,6.448182303962718,0.0,0.0,0.0,0.0,70.0,4.653327435849384,5.0,0.33238053113209887,0.0,0.0,0.0,0.0,76.0,5.052184073207902,1494.0,99.31530270227114,7.0,0.4653327435849384,2631.0,174.89863548171041,5.0,0.33238053113209887,4252.0,282.65640367473685,Tarlac,PH036900000,1366027,1.62,3
2021-04-16,0,601.8571428571428,64.86705948156661,0.7142857142857142,0.07698440479654237,0.0,0.0,17.285714285714285,1.8630225960763256,0.7142857142857142,0.07698440479654237,43.14285714285714,4.64985804971116,0.0,0.0,1.1428571428571428,0.12317504767446781,16.57142857142857,1.7860381912797834,0.0,0.0,24.71428571428571,2.6636604059603664,0.0,0.0,58.71428571428571,6.328118074275783,601.1428571428571,64.79007507677007,0.0,0.0,2615.5714285714284,281.90149348397887,0.0,0.0,3276.142857142857,353.0966710398213,687.0,74.04360053331446,5.0,0.5388908335757967,0.0,0.0,35.0,3.772235835030577,5.0,0.5388908335757967,37.0,3.9877921684608957,0.0,0.0,4.0,0.4311126668606374,30.0,3.2333450014547807,0.0,0.0,-2.0,-0.2155563334303187,0.0,0.0,63.0,6.790024503055038,682.0,73.50470969973867,0.0,0.0,2639.0,284.4265819613055,0.0,0.0,3389.0,365.260206997675,Zambales,PH037100000,823888,2,3
2021-04-16,0,123.71428571428571,53.16318715139314,0.5714285714285714,0.24555744642675814,0.0,0.0,-7.571428571428571,-3.253636165154546,0.2857142857142857,0.12277872321337907,7.571428571428571,3.253636165154546,0.0,0.0,0.14285714285714285,0.061389361606689535,-7.857142857142857,-3.3764148883679246,0.0,0.0,15.0,6.445882968702403,0.0,0.0,3.8571428571428568,1.6575127633806177,123.14285714285714,52.91762970496639,0.0,0.0,227.57142857142856,97.79325303945643,0.0,0.0,355.1428571428571,152.6139529542302,117.0,50.27788715587873,2.0,0.8594510624936536,0.0,0.0,3.0,1.2891765937404804,0.0,0.0,4.0,1.718902124987307,0.0,0.0,0.0,0.0,3.0,1.2891765937404804,0.0,0.0,1.0,0.4297255312468268,0.0,0.0,4.0,1.718902124987307,115.0,49.418436093385075,0.0,0.0,252.0,108.29083387420035,0.0,0.0,373.0,160.2876231550664,Aurora,PH037700000,214336,1.38,3
2021-04-16,0,4813.285714285714,155.86056525596518,73.42857142857143,2.377714378107206,5.0,0.16190662107733894,86.71428571428571,2.8079233998269926,9.714285714285714,0.3145614352359728,281.57142857142856,9.117655718383858,0.0,0.0,5.0,0.16190662107733894,77.14285714285714,2.497987868050372,0.0,0.0,189.85714285714283,6.147825697479527,-0.14285714285714285,-0.004625903459352541,331.2857142857143,10.727470122238543,4701.428571428572,152.23848284729215,21.0,0.6800078085248236,16318.857142857141,528.4262039687595,12.428571428571427,0.402453600963671,21463.42857142857,695.0142393469631,5384.0,174.34104957607858,127.0,4.11242817536441,5.0,0.16190662107733894,250.0,8.095331053866948,-4.0,-0.12952529686187117,263.0,8.51628826866803,0.0,0.0,3.0,0.09714397264640337,254.0,8.22485635072882,0.0,0.0,10.0,0.3238132421546779,0.0,0.0,345.0,11.171556854336387,5219.0,168.9981310805264,21.0,0.6800078085248236,16559.0,536.2023476839312,12.0,0.3885758905856135,22288.0,721.714954114346,Batangas,PH041000000,2694335,2.3,4A
2021-04-16,0,11461.142857142857,248.25085392531707,60.0,1.2996130858133466,14.0,0.3032430533564476,237.14285714285714,5.1365660058337035,-2.4285714285714284,-0.05260338680673069,746.2857142857142,16.164711334021245,0.0,0.0,8.285714285714285,0.17947037851708117,239.0,5.1767921251564974,0.2857142857142857,0.0061886337419683165,500.85714285714283,10.84867494967046,0.2857142857142857,0.0061886337419683165,431.2857142857143,9.341742633501175,11344.285714285714,245.71970272485203,20.142857142857142,0.4362986788087663,33364.42857142857,722.6807995352212,22.71428571428571,0.4919963824864812,45256.85714285714,980.2733960940394,13046.0,282.57920529201533,66.0,1.4295743943946813,14.0,0.3032430533564476,691.0,14.967210704950375,3.0,0.06498065429066734,695.0,15.053851577337934,0.0,0.0,6.0,0.12996130858133467,687.0,14.880569832562818,1.0,0.02166021809688911,-2.0,-0.04332043619377822,0.0,0.0,455.0,9.855399234084546,12922.0,279.8933382480011,21.0,0.45486458003467134,33862.0,733.4583051968591,23.0,0.4981850162284495,47363.0,1025.8929097229588,Cavite,PH042100000,3678301,3.86,4A
2021-04-16,0,6420.0,178.28948839001453,16.428571428571427,0.4562370085636775,22.0,0.6109608636417944,142.85714285714286,3.967278335336327,-1.2857142857142856,-0.03570550501802694,407.0,11.302775977373194,0.0,0.0,7.857142857142857,0.21820030844349797,142.85714285714286,3.967278335336327,1.1428571428571428,0.031738226682690614,256.2857142857143,7.1172973335933705,0.14285714285714285,0.003967278335336327,397.85714285714283,11.048870163911669,6326.571428571428,175.69488835870456,35.14285714285714,0.9759504704927363,28303.142857142855,786.0051183535038,19.857142857142858,0.5514516886117494,35121.0,975.3434769074299,7247.0,201.25606267327652,16.0,0.4443351735576686,22.0,0.6109608636417944,410.0,11.386088822415259,1.0,0.027770948347354288,417.0,11.580485460846738,0.0,0.0,8.0,0.2221675867788343,407.0,11.302775977373194,2.0,0.055541896694708576,-1.0,-0.027770948347354288,0.0,0.0,422.0,11.71934020258351,7149.0,198.53450973523582,40.0,1.1108379338941716,28554.0,792.9716591103545,20.0,0.5554189669470858,36223.0,1005.9470619862143,Laguna,PH043400000,3035081,2.89,4A
2021-04-16,0,1394.2857142857142,59.187507827780436,1.5714285714285714,0.06670723218294926,3.0,0.12735017053108497,60.57142857142857,2.571260585960953,-0.5714285714285714,-0.024257175339254273,112.14285714285714,4.760470660328652,0.0,0.0,2.4285714285714284,0.10309299519183066,61.14285714285714,2.5955177613002074,0.0,0.0,49.14285714285714,2.0861170791758674,0.0,0.0,172.57142857142856,7.325666952454791,1384.7142857142856,58.78120014084792,1.0,0.04245005684369498,8608.571428571428,365.43434648586566,4.0,0.16980022737477993,10175.42857142857,431.9475212661008,1654.0,70.2123940194715,1.0,0.04245005684369498,3.0,0.12735017053108497,100.0,4.245005684369498,0.0,0.0,100.0,4.245005684369498,0.0,0.0,0.0,0.0,100.0,4.245005684369498,0.0,0.0,0.0,0.0,0.0,0.0,176.0,7.471210004490318,1645.0,69.83034350787825,1.0,0.04245005684369498,8657.0,367.49014209586744,4.0,0.16980022737477993,10487.0,445.1737461198293,Quezon,PH045600000,2122830,1.75,4A
2021-04-16,0,8593.571428571428,242.38299877393678,17.285714285714285,0.48754621979297397,37.0,1.04359066881306,156.14285714285714,4.4040332085431455,1.0,0.028205153211163788,578.5714285714286,16.318695786459045,-0.14285714285714285,-0.004029307601594827,8.428571428571429,0.2377291484940948,154.85714285714286,4.367769440128792,0.2857142857142857,0.008058615203189654,414.0,11.676933429421808,0.14285714285714285,0.004029307601594827,584.7142857142857,16.491956013327624,8465.0,238.75662193250145,27.428571428571427,0.7736270595062067,27923.714285714283,787.5926396533342,46.857142857142854,1.321612893323103,37102.0,1046.467594440599,9880.0,278.6669137262982,21.0,0.5923082174344395,37.0,1.04359066881306,588.0,16.584630088164307,2.0,0.056410306422327576,603.0,17.007707386331766,0.0,0.0,8.0,0.2256412256893103,586.0,16.52821978174198,0.0,0.0,7.0,0.19743607247814654,0.0,0.0,605.0,17.064117692754092,9747.0,274.9156283492134,28.0,0.7897442899125862,28359.0,799.8699399153938,47.0,1.325642200924698,38844.0,1095.600971334446,Rizal,PH045800000,2884227,3.5,4A
2021-04-16,0,206.28571428571428,14.579594617547546,2.714285714285714,0.1918367712835203,2.0,0.14135341041943605,7.857142857142857,0.5553169695049273,1.0,0.07067670520971803,17.142857142857142,1.2116006607380232,0.0,0.0,0.2857142857142857,0.02019334434563372,6.428571428571428,0.45435024777675864,0.2857142857142857,0.02019334434563372,9.0,0.6360903468874622,0.14285714285714285,0.01009667217281686,56.14285714285714,3.967992163917026,200.14285714285714,14.145437714116422,0.2857142857142857,0.02019334434563372,1453.7142857142856,102.74373603058434,1.1428571428571428,0.08077337738253489,1716.142857142857,121.29132281204895,242.0,17.10376266075176,9.0,0.6360903468874622,2.0,0.14135341041943605,8.0,0.5654136416777442,5.0,0.35338352604859014,9.0,0.6360903468874622,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.14135341041943605,1.0,0.07067670520971803,1.0,0.07067670520971803,57.0,4.028572196953927,227.0,16.04361208260599,2.0,0.14135341041943605,1464.0,103.47069642702718,2.0,0.14135341041943605,1763.0,124.60303128473288,Albay,PH050500000,1314826,1.23,5
