DATE,INTERPOLATED,MA7_NUM_DAILY_DIED,MA7_NUM_DAILY_DIED_per_100kpop,MA7_NUM_DIED,MA7_NUM_DIED_per_100kpop,NUM_DAILY_DIED,NUM_DAILY_DIED_per_100kpop,NUM_DIED,NUM_DIED_per_100kpop,PROVINCE_NAME,PROVINCE_NAME_PSGC,REGION_NAME
2020-10-07,0,0.14285714285714285,0.026601094305363282,0.7142857142857142,0.1330054715268164,0.0,0.0,1.0,0.18620766013754297,Surigao del Norte,PH166700000,CARAGA
2020-10-08,0,0.14285714285714285,0.026601094305363282,0.8571428571428571,0.1596065658321797,0.0,0.0,1.0,0.18620766013754297,Surigao del Norte,PH166700000,CARAGA
2020-10-09,0,0.14285714285714285,0.026601094305363282,1.0,0.18620766013754297,0.0,0.0,1.0,0.18620766013754297,Surigao del Norte,PH166700000,CARAGA
2020-10-10,0,0.7142857142857142,0.1330054715268164,1.7142857142857142,0.3192131316643594,5.0,0.9310383006877149,6.0,1.1172459608252578,Surigao del Norte,PH166700000,CARAGA
2020-10-11,0,0.7142857142857142,0.1330054715268164,2.4285714285714284,0.45221860319117574,0.0,0.0,6.0,1.1172459608252578,Surigao del Norte,PH166700000,CARAGA
2020-10-12,0,0.7142857142857142,0.1330054715268164,3.142857142857143,0.5852240747179922,0.0,0.0,6.0,1.1172459608252578,Surigao del Norte,PH166700000,CARAGA
2020-10-13,0,0.8571428571428571,0.1596065658321797,4.0,0.7448306405501719,1.0,0.18620766013754297,7.0,1.303453620962801,Surigao del Norte,PH166700000,CARAGA
2020-10-14,0,0.8571428571428571,0.1596065658321797,4.857142857142857,0.9044372063823515,0.0,0.0,7.0,1.303453620962801,Surigao del Norte,PH166700000,CARAGA
2020-10-15,0,0.8571428571428571,0.1596065658321797,5.7142857142857135,1.0640437722145313,0.0,0.0,7.0,1.303453620962801,Surigao del Norte,PH166700000,CARAGA
2020-10-16,0,1.1428571428571428,0.21280875444290626,6.857142857142857,1.2768525266574375,2.0,0.37241532027508595,9.0,1.6758689412378867,Surigao del Norte,PH166700000,CARAGA
2020-10-17,0,0.5714285714285714,0.10640437722145313,7.428571428571428,1.3832569038788904,1.0,0.18620766013754297,10.0,1.8620766013754297,Surigao del Norte,PH166700000,CARAGA
2020-10-18,0,0.5714285714285714,0.10640437722145313,8.0,1.4896612811003438,0.0,0.0,10.0,1.8620766013754297,Surigao del Norte,PH166700000,CARAGA
2020-10-19,0,0.5714285714285714,0.10640437722145313,8.571428571428571,1.5960656583217971,0.0,0.0,10.0,1.8620766013754297,Surigao del Norte,PH166700000,CARAGA
2020-10-20,0,0.42857142857142855,0.07980328291608985,9.0,1.6758689412378867,0.0,0.0,10.0,1.8620766013754297,Surigao del Norte,PH166700000,CARAGA
2020-10-21,0,0.42857142857142855,0.07980328291608985,9.428571428571429,1.7556722241539766,0.0,0.0,10.0,1.8620766013754297,Surigao del Norte,PH166700000,CARAGA
2020-10-22,0,0.42857142857142855,0.07980328291608985,9.857142857142856,1.8354755070700663,0.0,0.0,10.0,1.8620766013754297,Surigao del Norte,PH166700000,CARAGA
2020-10-23,0,0.14285714285714285,0.026601094305363282,10.0,1.8620766013754297,0.0,0.0,10.0,1.8620766013754297,Surigao del Norte,PH166700000,CARAGA
2020-10-24,0,0.0,0.0,10.0,1.8620766013754297,0.0,0.0,10.0,1.8620766013754297,Surigao del Norte,PH166700000,CARAGA
2020-10-25,0,0.0,0.0,10.0,1.8620766013754297,0.0,0.0,10.0,1.8620766013754297,Surigao del Norte,PH166700000,CARAGA
2020-10-26,0,0.14285714285714285,0.026601094305363282,10.142857142857142,1.8886776956807931,1.0,0.18620766013754297,11.0,2.048284261512973,Surigao del Norte,PH166700000,CARAGA
2020-10-27,0,0.14285714285714285,0.026601094305363282,10.285714285714285,1.915278789986156,0.0,0.0,11.0,2.048284261512973,Surigao del Norte,PH166700000,CARAGA
2020-10-28,0,0.14285714285714285,0.026601094305363282,10.428571428571429,1.9418798842915197,0.0,0.0,11.0,2.048284261512973,Surigao del Norte,PH166700000,CARAGA
2020-10-29,0,0.14285714285714285,0.026601094305363282,10.571428571428571,1.9684809785968826,0.0,0.0,11.0,2.048284261512973,Surigao del Norte,PH166700000,CARAGA
2020-10-30,0,0.14285714285714285,0.026601094305363282,10.714285714285714,1.995082072902246,0.0,0.0,11.0,2.048284261512973,Surigao del Norte,PH166700000,CARAGA
2020-10-31,0,0.14285714285714285,0.026601094305363282,10.857142857142856,2.0216831672076094,0.0,0.0,11.0,2.048284261512973,Surigao del Norte,PH166700000,CARAGA
2020-11-01,0,0.14285714285714285,0.026601094305363282,11.0,2.048284261512973,0.0,0.0,11.0,2.048284261512973,Surigao del Norte,PH166700000,CARAGA
2020-11-02,0,0.0,0.0,11.0,2.048284261512973,0.0,0.0,11.0,2.048284261512973,Surigao del Norte,PH166700000,CARAGA
2020-11-03,0,0.0,0.0,11.0,2.048284261512973,0.0,0.0,11.0,2.048284261512973,Surigao del Norte,PH166700000,CARAGA
2020-11-04,0,0.14285714285714285,0.026601094305363282,11.142857142857142,2.074885355818336,1.0,0.18620766013754297,12.0,2.2344919216505157,Surigao del Norte,PH166700000,CARAGA
2020-11-05,0,0.14285714285714285,0.026601094305363282,11.285714285714285,2.101486450123699,0.0,0.0,12.0,2.2344919216505157,Surigao del Norte,PH166700000,CARAGA
2020-11-06,0,0.14285714285714285,0.026601094305363282,11.428571428571427,2.1280875444290626,0.0,0.0,12.0,2.2344919216505157,Surigao del Norte,PH166700000,CARAGA
2020-11-07,0,0.14285714285714285,0.026601094305363282,11.571428571428571,2.1546886387344255,0.0,0.0,12.0,2.2344919216505157,Surigao del Norte,PH166700000,CARAGA
2020-11-08,0,0.14285714285714285,0.026601094305363282,11.714285714285714,2.181289733039789,0.0,0.0,12.0,2.2344919216505157,Surigao del Norte,PH166700000,CARAGA
2020-11-09,0,1.1428571428571428,0.21280875444290626,12.857142857142856,2.394098487482695,7.0,1.303453620962801,19.0,3.5379455426133166,Surigao del Norte,PH166700000,CARAGA
2020-11-10,0,1.1428571428571428,0.21280875444290626,14.0,2.606907241925602,0.0,0.0,19.0,3.5379455426133166,Surigao del Norte,PH166700000,CARAGA
2020-11-11,0,1.1428571428571428,0.21280875444290626,15.142857142857142,2.8197159963685077,1.0,0.18620766013754297,20.0,3.7241532027508595,Surigao del Norte,PH166700000,CARAGA
2020-11-12,0,1.1428571428571428,0.21280875444290626,16.285714285714285,3.032524750811414,0.0,0.0,20.0,3.7241532027508595,Surigao del Norte,PH166700000,CARAGA
2020-11-13,0,1.4285714285714284,0.2660109430536328,17.71428571428571,3.298535693865047,2.0,0.37241532027508595,22.0,4.096568523025946,Surigao del Norte,PH166700000,CARAGA
2020-11-14,0,1.4285714285714284,0.2660109430536328,19.142857142857142,3.56454663691868,0.0,0.0,22.0,4.096568523025946,Surigao del Norte,PH166700000,CARAGA
2020-11-15,0,1.5714285714285714,0.2926120373589961,20.71428571428571,3.8571586742776756,1.0,0.18620766013754297,23.0,4.282776183163489,Surigao del Norte,PH166700000,CARAGA
2020-11-16,0,0.5714285714285714,0.10640437722145313,21.285714285714285,3.9635630514991287,0.0,0.0,23.0,4.282776183163489,Surigao del Norte,PH166700000,CARAGA
2020-11-17,0,0.5714285714285714,0.10640437722145313,21.857142857142858,4.069967428720582,0.0,0.0,23.0,4.282776183163489,Surigao del Norte,PH166700000,CARAGA
2020-11-18,0,0.7142857142857142,0.1330054715268164,22.57142857142857,4.202972900247398,2.0,0.37241532027508595,25.0,4.655191503438574,Surigao del Norte,PH166700000,CARAGA
2020-11-19,0,0.7142857142857142,0.1330054715268164,23.285714285714285,4.335978371774215,0.0,0.0,25.0,4.655191503438574,Surigao del Norte,PH166700000,CARAGA
2020-11-20,0,0.42857142857142855,0.07980328291608985,23.71428571428571,4.415781654690304,0.0,0.0,25.0,4.655191503438574,Surigao del Norte,PH166700000,CARAGA
2020-11-21,0,0.7142857142857142,0.1330054715268164,24.428571428571427,4.548787126217121,2.0,0.37241532027508595,27.0,5.02760682371366,Surigao del Norte,PH166700000,CARAGA
2020-11-22,0,0.5714285714285714,0.10640437722145313,25.0,4.655191503438574,0.0,0.0,27.0,5.02760682371366,Surigao del Norte,PH166700000,CARAGA
2020-11-23,0,0.7142857142857142,0.1330054715268164,25.71428571428571,4.78819697496539,1.0,0.18620766013754297,28.0,5.213814483851204,Surigao del Norte,PH166700000,CARAGA
2020-11-24,0,0.7142857142857142,0.1330054715268164,26.428571428571427,4.921202446492207,0.0,0.0,28.0,5.213814483851204,Surigao del Norte,PH166700000,CARAGA
2020-11-25,0,1.2857142857142856,0.2394098487482695,27.71428571428571,5.160612295240476,6.0,1.1172459608252578,34.0,6.331060444676462,Surigao del Norte,PH166700000,CARAGA
2020-11-26,0,1.4285714285714284,0.2660109430536328,29.142857142857142,5.426623238294109,1.0,0.18620766013754297,35.0,6.517268104814005,Surigao del Norte,PH166700000,CARAGA
2020-11-27,0,1.5714285714285714,0.2926120373589961,30.71428571428571,5.719235275653105,1.0,0.18620766013754297,36.0,6.703475764951547,Surigao del Norte,PH166700000,CARAGA
2020-11-28,0,1.2857142857142856,0.2394098487482695,32.0,5.958645124401375,0.0,0.0,36.0,6.703475764951547,Surigao del Norte,PH166700000,CARAGA
2020-11-29,0,1.2857142857142856,0.2394098487482695,33.285714285714285,6.198054973149645,0.0,0.0,36.0,6.703475764951547,Surigao del Norte,PH166700000,CARAGA
2020-11-30,0,1.1428571428571428,0.21280875444290626,34.42857142857142,6.41086372759255,0.0,0.0,36.0,6.703475764951547,Surigao del Norte,PH166700000,CARAGA
2020-12-01,0,1.1428571428571428,0.21280875444290626,35.57142857142857,6.623672482035457,0.0,0.0,36.0,6.703475764951547,Surigao del Norte,PH166700000,CARAGA
2020-12-02,0,0.2857142857142857,0.053202188610726564,35.857142857142854,6.676874670646184,0.0,0.0,36.0,6.703475764951547,Surigao del Norte,PH166700000,CARAGA
2020-12-03,0,0.14285714285714285,0.026601094305363282,36.0,6.703475764951547,0.0,0.0,36.0,6.703475764951547,Surigao del Norte,PH166700000,CARAGA
2020-12-04,0,0.14285714285714285,0.026601094305363282,36.14285714285714,6.7300768592569105,1.0,0.18620766013754297,37.0,6.88968342508909,Surigao del Norte,PH166700000,CARAGA
2020-12-05,0,0.14285714285714285,0.026601094305363282,36.285714285714285,6.756677953562273,0.0,0.0,37.0,6.88968342508909,Surigao del Norte,PH166700000,CARAGA
2020-12-06,0,0.14285714285714285,0.026601094305363282,36.42857142857142,6.7832790478676355,0.0,0.0,37.0,6.88968342508909,Surigao del Norte,PH166700000,CARAGA
2020-12-07,0,0.2857142857142857,0.053202188610726564,36.714285714285715,6.836481236478363,1.0,0.18620766013754297,38.0,7.075891085226633,Surigao del Norte,PH166700000,CARAGA
2020-12-08,0,0.42857142857142855,0.07980328291608985,37.14285714285714,6.916284519394452,1.0,0.18620766013754297,39.0,7.262098745364176,Surigao del Norte,PH166700000,CARAGA
2020-12-09,0,0.42857142857142855,0.07980328291608985,37.57142857142857,6.9960878023105435,0.0,0.0,39.0,7.262098745364176,Surigao del Norte,PH166700000,CARAGA
2020-12-10,0,0.42857142857142855,0.07980328291608985,38.0,7.075891085226633,0.0,0.0,39.0,7.262098745364176,Surigao del Norte,PH166700000,CARAGA
2020-12-11,0,0.2857142857142857,0.053202188610726564,38.285714285714285,7.12909327383736,0.0,0.0,39.0,7.262098745364176,Surigao del Norte,PH166700000,CARAGA
2020-12-12,0,0.2857142857142857,0.053202188610726564,38.57142857142857,7.182295462448086,0.0,0.0,39.0,7.262098745364176,Surigao del Norte,PH166700000,CARAGA
2020-12-13,0,0.2857142857142857,0.053202188610726564,38.857142857142854,7.235497651058812,0.0,0.0,39.0,7.262098745364176,Surigao del Norte,PH166700000,CARAGA
2020-12-14,1,0.2857142857142857,0.053202188610726564,39.14285714285714,7.288699839669539,1.0,0.18620766013754297,40.0,7.448306405501719,Surigao del Norte,PH166700000,CARAGA
2020-12-15,0,0.2857142857142857,0.053202188610726564,39.42857142857142,7.341902028280265,1.0,0.18620766013754297,41.0,7.634514065639262,Surigao del Norte,PH166700000,CARAGA
2020-12-16,0,0.2857142857142857,0.053202188610726564,39.714285714285715,7.395104216890992,0.0,0.0,41.0,7.634514065639262,Surigao del Norte,PH166700000,CARAGA
2020-12-17,0,0.42857142857142855,0.07980328291608985,40.14285714285714,7.474907499807082,1.0,0.18620766013754297,42.0,7.820721725776806,Surigao del Norte,PH166700000,CARAGA
2020-12-18,0,0.7142857142857142,0.1330054715268164,40.857142857142854,7.607912971333899,2.0,0.37241532027508595,44.0,8.193137046051891,Surigao del Norte,PH166700000,CARAGA
2020-12-19,0,0.7142857142857142,0.1330054715268164,41.57142857142857,7.740918442860714,0.0,0.0,44.0,8.193137046051891,Surigao del Norte,PH166700000,CARAGA
2020-12-20,0,0.7142857142857142,0.1330054715268164,42.285714285714285,7.873923914387531,0.0,0.0,44.0,8.193137046051891,Surigao del Norte,PH166700000,CARAGA
2020-12-21,0,0.5714285714285714,0.10640437722145313,42.857142857142854,7.980328291608984,0.0,0.0,44.0,8.193137046051891,Surigao del Norte,PH166700000,CARAGA
2020-12-22,0,0.42857142857142855,0.07980328291608985,43.285714285714285,8.060131574525075,0.0,0.0,44.0,8.193137046051891,Surigao del Norte,PH166700000,CARAGA
2020-12-23,0,0.42857142857142855,0.07980328291608985,43.714285714285715,8.139934857441164,0.0,0.0,44.0,8.193137046051891,Surigao del Norte,PH166700000,CARAGA
2020-12-24,0,0.5714285714285714,0.10640437722145313,44.285714285714285,8.246339234662617,2.0,0.37241532027508595,46.0,8.565552366326978,Surigao del Norte,PH166700000,CARAGA
2020-12-25,0,0.2857142857142857,0.053202188610726564,44.57142857142857,8.299541423273345,0.0,0.0,46.0,8.565552366326978,Surigao del Norte,PH166700000,CARAGA
2020-12-26,0,0.2857142857142857,0.053202188610726564,44.857142857142854,8.352743611884069,0.0,0.0,46.0,8.565552366326978,Surigao del Norte,PH166700000,CARAGA
2020-12-27,0,0.2857142857142857,0.053202188610726564,45.14285714285714,8.405945800494797,0.0,0.0,46.0,8.565552366326978,Surigao del Norte,PH166700000,CARAGA
2020-12-28,0,0.2857142857142857,0.053202188610726564,45.42857142857142,8.459147989105523,0.0,0.0,46.0,8.565552366326978,Surigao del Norte,PH166700000,CARAGA
2020-12-29,0,0.2857142857142857,0.053202188610726564,45.71428571428571,8.51235017771625,0.0,0.0,46.0,8.565552366326978,Surigao del Norte,PH166700000,CARAGA
2020-12-30,0,0.2857142857142857,0.053202188610726564,46.0,8.565552366326978,0.0,0.0,46.0,8.565552366326978,Surigao del Norte,PH166700000,CARAGA
2020-12-31,0,0.0,0.0,46.0,8.565552366326978,0.0,0.0,46.0,8.565552366326978,Surigao del Norte,PH166700000,CARAGA
2021-01-01,0,0.14285714285714285,0.026601094305363282,46.14285714285714,8.592153460632339,1.0,0.18620766013754297,47.0,8.75176002646452,Surigao del Norte,PH166700000,CARAGA
2021-01-02,0,0.14285714285714285,0.026601094305363282,46.285714285714285,8.618754554937702,0.0,0.0,47.0,8.75176002646452,Surigao del Norte,PH166700000,CARAGA
2021-01-03,0,0.14285714285714285,0.026601094305363282,46.42857142857142,8.645355649243067,0.0,0.0,47.0,8.75176002646452,Surigao del Norte,PH166700000,CARAGA
2021-01-04,0,0.14285714285714285,0.026601094305363282,46.57142857142857,8.67195674354843,0.0,0.0,47.0,8.75176002646452,Surigao del Norte,PH166700000,CARAGA
2021-01-05,0,0.14285714285714285,0.026601094305363282,46.71428571428571,8.698557837853793,0.0,0.0,47.0,8.75176002646452,Surigao del Norte,PH166700000,CARAGA
2021-01-06,0,0.14285714285714285,0.026601094305363282,46.857142857142854,8.725158932159156,0.0,0.0,47.0,8.75176002646452,Surigao del Norte,PH166700000,CARAGA
2021-01-07,0,0.14285714285714285,0.026601094305363282,47.0,8.75176002646452,0.0,0.0,47.0,8.75176002646452,Surigao del Norte,PH166700000,CARAGA
2021-01-08,0,0.14285714285714285,0.026601094305363282,47.14285714285714,8.778361120769883,1.0,0.18620766013754297,48.0,8.937967686602063,Surigao del Norte,PH166700000,CARAGA
2021-01-09,0,0.2857142857142857,0.053202188610726564,47.42857142857142,8.831563309380607,1.0,0.18620766013754297,49.0,9.124175346739607,Surigao del Norte,PH166700000,CARAGA
2021-01-10,0,0.2857142857142857,0.053202188610726564,47.71428571428571,8.884765497991335,0.0,0.0,49.0,9.124175346739607,Surigao del Norte,PH166700000,CARAGA
2021-01-11,0,0.2857142857142857,0.053202188610726564,48.0,8.937967686602063,0.0,0.0,49.0,9.124175346739607,Surigao del Norte,PH166700000,CARAGA
2021-01-12,0,0.2857142857142857,0.053202188610726564,48.285714285714285,8.99116987521279,0.0,0.0,49.0,9.124175346739607,Surigao del Norte,PH166700000,CARAGA
2021-01-13,0,0.42857142857142855,0.07980328291608985,48.71428571428571,9.070973158128878,1.0,0.18620766013754297,50.0,9.310383006877148,Surigao del Norte,PH166700000,CARAGA
2021-01-14,0,0.42857142857142855,0.07980328291608985,49.14285714285714,9.150776441044968,0.0,0.0,50.0,9.310383006877148,Surigao del Norte,PH166700000,CARAGA
2021-01-15,0,0.2857142857142857,0.053202188610726564,49.42857142857142,9.203978629655694,0.0,0.0,50.0,9.310383006877148,Surigao del Norte,PH166700000,CARAGA
2021-01-16,0,0.14285714285714285,0.026601094305363282,49.57142857142857,9.230579723961059,0.0,0.0,50.0,9.310383006877148,Surigao del Norte,PH166700000,CARAGA
2021-01-17,0,0.14285714285714285,0.026601094305363282,49.71428571428571,9.257180818266422,0.0,0.0,50.0,9.310383006877148,Surigao del Norte,PH166700000,CARAGA
2021-01-18,0,0.14285714285714285,0.026601094305363282,49.857142857142854,9.283781912571785,0.0,0.0,50.0,9.310383006877148,Surigao del Norte,PH166700000,CARAGA
2021-01-19,0,0.14285714285714285,0.026601094305363282,50.0,9.310383006877148,0.0,0.0,50.0,9.310383006877148,Surigao del Norte,PH166700000,CARAGA
2021-01-20,0,0.0,0.0,50.0,9.310383006877148,0.0,0.0,50.0,9.310383006877148,Surigao del Norte,PH166700000,CARAGA
2021-01-21,0,0.14285714285714285,0.026601094305363282,50.14285714285714,9.336984101182512,1.0,0.18620766013754297,51.0,9.496590667014692,Surigao del Norte,PH166700000,CARAGA
2021-01-22,0,0.14285714285714285,0.026601094305363282,50.285714285714285,9.363585195487875,0.0,0.0,51.0,9.496590667014692,Surigao del Norte,PH166700000,CARAGA
2021-01-23,0,0.14285714285714285,0.026601094305363282,50.42857142857142,9.390186289793238,0.0,0.0,51.0,9.496590667014692,Surigao del Norte,PH166700000,CARAGA
2021-01-24,0,0.14285714285714285,0.026601094305363282,50.57142857142857,9.416787384098601,0.0,0.0,51.0,9.496590667014692,Surigao del Norte,PH166700000,CARAGA
2021-01-25,0,0.14285714285714285,0.026601094305363282,50.71428571428571,9.443388478403964,0.0,0.0,51.0,9.496590667014692,Surigao del Norte,PH166700000,CARAGA
2021-01-26,0,0.14285714285714285,0.026601094305363282,50.857142857142854,9.469989572709329,0.0,0.0,51.0,9.496590667014692,Surigao del Norte,PH166700000,CARAGA
2021-01-27,0,0.14285714285714285,0.026601094305363282,51.0,9.496590667014692,0.0,0.0,51.0,9.496590667014692,Surigao del Norte,PH166700000,CARAGA
2021-01-28,0,0.0,0.0,51.0,9.496590667014692,0.0,0.0,51.0,9.496590667014692,Surigao del Norte,PH166700000,CARAGA
2021-01-29,0,0.0,0.0,51.0,9.496590667014692,0.0,0.0,51.0,9.496590667014692,Surigao del Norte,PH166700000,CARAGA
2021-01-30,0,0.0,0.0,51.0,9.496590667014692,0.0,0.0,51.0,9.496590667014692,Surigao del Norte,PH166700000,CARAGA
2021-01-31,0,0.0,0.0,51.0,9.496590667014692,0.0,0.0,51.0,9.496590667014692,Surigao del Norte,PH166700000,CARAGA
2021-02-01,0,0.0,0.0,51.0,9.496590667014692,0.0,0.0,51.0,9.496590667014692,Surigao del Norte,PH166700000,CARAGA
2021-02-02,0,0.0,0.0,51.0,9.496590667014692,0.0,0.0,51.0,9.496590667014692,Surigao del Norte,PH166700000,CARAGA
2021-02-03,0,0.14285714285714285,0.026601094305363282,51.14285714285714,9.523191761320055,1.0,0.18620766013754297,52.0,9.682798327152234,Surigao del Norte,PH166700000,CARAGA
2021-02-04,0,0.2857142857142857,0.053202188610726564,51.42857142857142,9.57639394993078,1.0,0.18620766013754297,53.0,9.869005987289778,Surigao del Norte,PH166700000,CARAGA
2021-02-05,0,0.2857142857142857,0.053202188610726564,51.71428571428571,9.629596138541507,0.0,0.0,53.0,9.869005987289778,Surigao del Norte,PH166700000,CARAGA
2021-02-06,0,0.42857142857142855,0.07980328291608985,52.14285714285714,9.709399421457597,1.0,0.18620766013754297,54.0,10.05521364742732,Surigao del Norte,PH166700000,CARAGA
2021-02-07,0,0.42857142857142855,0.07980328291608985,52.57142857142857,9.789202704373688,0.0,0.0,54.0,10.05521364742732,Surigao del Norte,PH166700000,CARAGA
2021-02-08,0,0.42857142857142855,0.07980328291608985,53.0,9.869005987289778,0.0,0.0,54.0,10.05521364742732,Surigao del Norte,PH166700000,CARAGA
2021-02-09,0,0.42857142857142855,0.07980328291608985,53.42857142857142,9.948809270205867,0.0,0.0,54.0,10.05521364742732,Surigao del Norte,PH166700000,CARAGA
2021-02-10,0,0.2857142857142857,0.053202188610726564,53.71428571428571,10.002011458816593,0.0,0.0,54.0,10.05521364742732,Surigao del Norte,PH166700000,CARAGA
2021-02-11,0,0.2857142857142857,0.053202188610726564,54.0,10.05521364742732,1.0,0.18620766013754297,55.0,10.241421307564863,Surigao del Norte,PH166700000,CARAGA
2021-02-12,0,0.2857142857142857,0.053202188610726564,54.285714285714285,10.108415836038047,0.0,0.0,55.0,10.241421307564863,Surigao del Norte,PH166700000,CARAGA
2021-02-13,0,0.14285714285714285,0.026601094305363282,54.42857142857142,10.13501693034341,0.0,0.0,55.0,10.241421307564863,Surigao del Norte,PH166700000,CARAGA
2021-02-14,0,0.14285714285714285,0.026601094305363282,54.57142857142857,10.161618024648774,0.0,0.0,55.0,10.241421307564863,Surigao del Norte,PH166700000,CARAGA
2021-02-15,0,0.14285714285714285,0.026601094305363282,54.71428571428571,10.188219118954136,0.0,0.0,55.0,10.241421307564863,Surigao del Norte,PH166700000,CARAGA
2021-02-16,0,0.14285714285714285,0.026601094305363282,54.857142857142854,10.2148202132595,0.0,0.0,55.0,10.241421307564863,Surigao del Norte,PH166700000,CARAGA
2021-02-17,0,0.14285714285714285,0.026601094305363282,55.0,10.241421307564863,0.0,0.0,55.0,10.241421307564863,Surigao del Norte,PH166700000,CARAGA
2021-02-18,0,0.0,0.0,55.0,10.241421307564863,0.0,0.0,55.0,10.241421307564863,Surigao del Norte,PH166700000,CARAGA
2021-02-19,0,0.0,0.0,55.0,10.241421307564863,0.0,0.0,55.0,10.241421307564863,Surigao del Norte,PH166700000,CARAGA
2021-02-20,0,0.5714285714285714,0.10640437722145313,55.57142857142857,10.347825684786317,4.0,0.7448306405501719,59.0,10.986251948115036,Surigao del Norte,PH166700000,CARAGA
2021-02-21,0,0.5714285714285714,0.10640437722145313,56.14285714285714,10.454230062007769,0.0,0.0,59.0,10.986251948115036,Surigao del Norte,PH166700000,CARAGA
2021-02-22,0,0.5714285714285714,0.10640437722145313,56.71428571428571,10.560634439229222,0.0,0.0,59.0,10.986251948115036,Surigao del Norte,PH166700000,CARAGA
2021-02-23,0,0.5714285714285714,0.10640437722145313,57.285714285714285,10.667038816450676,0.0,0.0,59.0,10.986251948115036,Surigao del Norte,PH166700000,CARAGA
2021-02-24,0,0.5714285714285714,0.10640437722145313,57.857142857142854,10.77344319367213,0.0,0.0,59.0,10.986251948115036,Surigao del Norte,PH166700000,CARAGA
2021-02-25,0,0.5714285714285714,0.10640437722145313,58.42857142857142,10.879847570893583,0.0,0.0,59.0,10.986251948115036,Surigao del Norte,PH166700000,CARAGA
2021-02-26,0,0.5714285714285714,0.10640437722145313,59.0,10.986251948115036,0.0,0.0,59.0,10.986251948115036,Surigao del Norte,PH166700000,CARAGA
2021-02-27,0,0.0,0.0,59.0,10.986251948115036,0.0,0.0,59.0,10.986251948115036,Surigao del Norte,PH166700000,CARAGA
2021-02-28,0,0.14285714285714285,0.026601094305363282,59.14285714285714,11.012853042420398,1.0,0.18620766013754297,60.0,11.172459608252579,Surigao del Norte,PH166700000,CARAGA
2021-03-01,0,0.14285714285714285,0.026601094305363282,59.285714285714285,11.039454136725762,0.0,0.0,60.0,11.172459608252579,Surigao del Norte,PH166700000,CARAGA
2021-03-02,0,0.14285714285714285,0.026601094305363282,59.42857142857142,11.066055231031124,0.0,0.0,60.0,11.172459608252579,Surigao del Norte,PH166700000,CARAGA
2021-03-03,0,0.14285714285714285,0.026601094305363282,59.57142857142857,11.092656325336488,0.0,0.0,60.0,11.172459608252579,Surigao del Norte,PH166700000,CARAGA
2021-03-04,0,0.14285714285714285,0.026601094305363282,59.71428571428571,11.119257419641851,0.0,0.0,60.0,11.172459608252579,Surigao del Norte,PH166700000,CARAGA
2021-03-05,0,0.14285714285714285,0.026601094305363282,59.857142857142854,11.145858513947214,0.0,0.0,60.0,11.172459608252579,Surigao del Norte,PH166700000,CARAGA
2021-03-06,0,0.14285714285714285,0.026601094305363282,60.0,11.172459608252579,0.0,0.0,60.0,11.172459608252579,Surigao del Norte,PH166700000,CARAGA
2021-03-07,0,0.14285714285714285,0.026601094305363282,60.14285714285714,11.199060702557942,1.0,0.18620766013754297,61.0,11.358667268390123,Surigao del Norte,PH166700000,CARAGA
2021-03-08,0,0.14285714285714285,0.026601094305363282,60.285714285714285,11.225661796863305,0.0,0.0,61.0,11.358667268390123,Surigao del Norte,PH166700000,CARAGA
2021-03-09,0,0.14285714285714285,0.026601094305363282,60.42857142857142,11.252262891168668,0.0,0.0,61.0,11.358667268390123,Surigao del Norte,PH166700000,CARAGA
2021-03-10,0,0.14285714285714285,0.026601094305363282,60.57142857142857,11.27886398547403,0.0,0.0,61.0,11.358667268390123,Surigao del Norte,PH166700000,CARAGA
2021-03-11,0,0.2857142857142857,0.053202188610726564,60.857142857142854,11.332066174084758,1.0,0.18620766013754297,62.0,11.544874928527664,Surigao del Norte,PH166700000,CARAGA
2021-03-12,0,0.42857142857142855,0.07980328291608985,61.285714285714285,11.411869457000847,1.0,0.18620766013754297,63.0,11.731082588665208,Surigao del Norte,PH166700000,CARAGA
2021-03-13,0,0.7142857142857142,0.1330054715268164,62.0,11.544874928527664,2.0,0.37241532027508595,65.0,12.103497908940293,Surigao del Norte,PH166700000,CARAGA
2021-03-14,0,0.5714285714285714,0.10640437722145313,62.57142857142857,11.651279305749117,0.0,0.0,65.0,12.103497908940293,Surigao del Norte,PH166700000,CARAGA
2021-03-15,0,0.5714285714285714,0.10640437722145313,63.14285714285714,11.757683682970569,0.0,0.0,65.0,12.103497908940293,Surigao del Norte,PH166700000,CARAGA
2021-03-16,0,0.5714285714285714,0.10640437722145313,63.71428571428571,11.864088060192023,0.0,0.0,65.0,12.103497908940293,Surigao del Norte,PH166700000,CARAGA
2021-03-17,0,0.5714285714285714,0.10640437722145313,64.28571428571428,11.970492437413476,0.0,0.0,65.0,12.103497908940293,Surigao del Norte,PH166700000,CARAGA
2021-03-18,0,0.42857142857142855,0.07980328291608985,64.71428571428571,12.050295720329567,0.0,0.0,65.0,12.103497908940293,Surigao del Norte,PH166700000,CARAGA
2021-03-19,0,0.2857142857142857,0.053202188610726564,65.0,12.103497908940293,0.0,0.0,65.0,12.103497908940293,Surigao del Norte,PH166700000,CARAGA
2021-03-20,0,0.0,0.0,65.0,12.103497908940293,0.0,0.0,65.0,12.103497908940293,Surigao del Norte,PH166700000,CARAGA
