DATE,INTERPOLATED,MA7_NUM_DAILY_DIED,MA7_NUM_DAILY_DIED_per_100kpop,NUM_DAILY_DIED,NUM_DAILY_DIED_per_100kpop,PROVINCE_NAME,PROVINCE_NAME_PSGC,REGION_NAME
2020-12-02,0,0.14285714285714285,0.0030943168709841582,0.0,0.0,Cavite,PH042100000,4A
2020-12-03,0,0.7142857142857142,0.01547158435492079,0.0,0.0,Cavite,PH042100000,4A
2020-12-04,0,0.7142857142857142,0.01547158435492079,0.0,0.0,Cavite,PH042100000,4A
2020-12-05,0,0.5714285714285714,0.012377267483936633,0.0,0.0,Cavite,PH042100000,4A
2020-12-06,0,0.42857142857142855,0.009282950612952475,0.0,0.0,Cavite,PH042100000,4A
2020-12-07,0,0.14285714285714285,0.0030943168709841582,0.0,0.0,Cavite,PH042100000,4A
2020-12-08,0,0.2857142857142857,0.0061886337419683165,2.0,0.04332043619377822,Cavite,PH042100000,4A
2020-12-09,0,0.42857142857142855,0.009282950612952475,1.0,0.02166021809688911,Cavite,PH042100000,4A
2020-12-10,0,0.42857142857142855,0.009282950612952475,0.0,0.0,Cavite,PH042100000,4A
2020-12-11,0,0.42857142857142855,0.009282950612952475,0.0,0.0,Cavite,PH042100000,4A
2020-12-12,0,0.42857142857142855,0.009282950612952475,0.0,0.0,Cavite,PH042100000,4A
2020-12-13,0,0.42857142857142855,0.009282950612952475,0.0,0.0,Cavite,PH042100000,4A
2020-12-14,1,0.5714285714285714,0.012377267483936633,1.0,0.02166021809688911,Cavite,PH042100000,4A
2020-12-15,0,0.42857142857142855,0.009282950612952475,1.0,0.02166021809688911,Cavite,PH042100000,4A
2020-12-16,0,0.2857142857142857,0.0061886337419683165,0.0,0.0,Cavite,PH042100000,4A
2020-12-17,0,0.2857142857142857,0.0061886337419683165,0.0,0.0,Cavite,PH042100000,4A
2020-12-18,0,0.2857142857142857,0.0061886337419683165,0.0,0.0,Cavite,PH042100000,4A
2020-12-19,0,0.2857142857142857,0.0061886337419683165,0.0,0.0,Cavite,PH042100000,4A
2020-12-20,0,2.571428571428571,0.05569770367771486,16.0,0.34656348955022576,Cavite,PH042100000,4A
2020-12-21,0,2.4285714285714284,0.05260338680673069,0.0,0.0,Cavite,PH042100000,4A
2020-12-22,0,2.2857142857142856,0.04950906993574653,0.0,0.0,Cavite,PH042100000,4A
2020-12-23,0,2.2857142857142856,0.04950906993574653,0.0,0.0,Cavite,PH042100000,4A
2020-12-24,0,2.2857142857142856,0.04950906993574653,0.0,0.0,Cavite,PH042100000,4A
2020-12-25,0,2.2857142857142856,0.04950906993574653,0.0,0.0,Cavite,PH042100000,4A
2020-12-26,0,2.2857142857142856,0.04950906993574653,0.0,0.0,Cavite,PH042100000,4A
2020-12-27,0,0.0,0.0,0.0,0.0,Cavite,PH042100000,4A
2020-12-28,0,0.0,0.0,0.0,0.0,Cavite,PH042100000,4A
2020-12-29,0,0.42857142857142855,0.009282950612952475,3.0,0.06498065429066734,Cavite,PH042100000,4A
2020-12-30,0,0.42857142857142855,0.009282950612952475,0.0,0.0,Cavite,PH042100000,4A
2020-12-31,0,0.42857142857142855,0.009282950612952475,0.0,0.0,Cavite,PH042100000,4A
2021-01-01,0,0.42857142857142855,0.009282950612952475,0.0,0.0,Cavite,PH042100000,4A
2021-01-02,0,0.42857142857142855,0.009282950612952475,0.0,0.0,Cavite,PH042100000,4A
2021-01-03,0,0.42857142857142855,0.009282950612952475,0.0,0.0,Cavite,PH042100000,4A
2021-01-04,0,0.5714285714285714,0.012377267483936633,1.0,0.02166021809688911,Cavite,PH042100000,4A
2021-01-05,0,0.2857142857142857,0.0061886337419683165,1.0,0.02166021809688911,Cavite,PH042100000,4A
2021-01-06,0,0.2857142857142857,0.0061886337419683165,0.0,0.0,Cavite,PH042100000,4A
2021-01-07,0,0.2857142857142857,0.0061886337419683165,0.0,0.0,Cavite,PH042100000,4A
2021-01-08,0,0.2857142857142857,0.0061886337419683165,0.0,0.0,Cavite,PH042100000,4A
2021-01-09,0,0.2857142857142857,0.0061886337419683165,0.0,0.0,Cavite,PH042100000,4A
2021-01-10,0,0.2857142857142857,0.0061886337419683165,0.0,0.0,Cavite,PH042100000,4A
2021-01-11,0,0.14285714285714285,0.0030943168709841582,0.0,0.0,Cavite,PH042100000,4A
2021-01-12,0,0.0,0.0,0.0,0.0,Cavite,PH042100000,4A
2021-01-13,0,0.0,0.0,0.0,0.0,Cavite,PH042100000,4A
2021-01-14,0,0.0,0.0,0.0,0.0,Cavite,PH042100000,4A
2021-01-15,0,0.14285714285714285,0.0030943168709841582,1.0,0.02166021809688911,Cavite,PH042100000,4A
2021-01-16,0,0.14285714285714285,0.0030943168709841582,0.0,0.0,Cavite,PH042100000,4A
2021-01-17,0,0.14285714285714285,0.0030943168709841582,0.0,0.0,Cavite,PH042100000,4A
2021-01-18,0,0.14285714285714285,0.0030943168709841582,0.0,0.0,Cavite,PH042100000,4A
2021-01-19,0,0.42857142857142855,0.009282950612952475,2.0,0.04332043619377822,Cavite,PH042100000,4A
2021-01-20,0,0.42857142857142855,0.009282950612952475,0.0,0.0,Cavite,PH042100000,4A
2021-01-21,0,0.42857142857142855,0.009282950612952475,0.0,0.0,Cavite,PH042100000,4A
2021-01-22,0,0.2857142857142857,0.0061886337419683165,0.0,0.0,Cavite,PH042100000,4A
2021-01-23,0,1.0,0.02166021809688911,5.0,0.10830109048444554,Cavite,PH042100000,4A
2021-01-24,0,1.2857142857142856,0.02784885183885743,2.0,0.04332043619377822,Cavite,PH042100000,4A
2021-01-25,0,1.4285714285714284,0.03094316870984158,1.0,0.02166021809688911,Cavite,PH042100000,4A
2021-01-26,0,1.2857142857142856,0.02784885183885743,1.0,0.02166021809688911,Cavite,PH042100000,4A
2021-01-27,0,1.2857142857142856,0.02784885183885743,0.0,0.0,Cavite,PH042100000,4A
2021-01-28,0,1.4285714285714284,0.03094316870984158,1.0,0.02166021809688911,Cavite,PH042100000,4A
2021-01-29,0,2.571428571428571,0.05569770367771486,8.0,0.17328174477511288,Cavite,PH042100000,4A
2021-01-30,0,1.857142857142857,0.04022611932279406,0.0,0.0,Cavite,PH042100000,4A
2021-01-31,0,1.5714285714285714,0.03403748558082574,0.0,0.0,Cavite,PH042100000,4A
2021-02-01,0,1.4285714285714284,0.03094316870984158,0.0,0.0,Cavite,PH042100000,4A
2021-02-02,0,1.5714285714285714,0.03403748558082574,2.0,0.04332043619377822,Cavite,PH042100000,4A
2021-02-03,0,1.857142857142857,0.04022611932279406,2.0,0.04332043619377822,Cavite,PH042100000,4A
2021-02-04,0,5.857142857142857,0.12686699171035049,29.0,0.6281463248097842,Cavite,PH042100000,4A
2021-02-05,0,4.857142857142857,0.10520677361346138,1.0,0.02166021809688911,Cavite,PH042100000,4A
2021-02-06,0,6.0,0.12996130858133467,8.0,0.17328174477511288,Cavite,PH042100000,4A
2021-02-07,0,6.428571428571428,0.13924425919428712,3.0,0.06498065429066734,Cavite,PH042100000,4A
2021-02-08,0,8.285714285714285,0.17947037851708117,13.0,0.2815828352595584,Cavite,PH042100000,4A
2021-02-09,0,8.428571428571429,0.18256469538806536,3.0,0.06498065429066734,Cavite,PH042100000,4A
2021-02-10,0,8.142857142857142,0.17637606164609704,0.0,0.0,Cavite,PH042100000,4A
2021-02-11,0,4.0,0.08664087238755644,0.0,0.0,Cavite,PH042100000,4A
2021-02-12,0,3.8571428571428568,0.08354655551657227,0.0,0.0,Cavite,PH042100000,4A
2021-02-13,0,2.714285714285714,0.05879202054869901,0.0,0.0,Cavite,PH042100000,4A
2021-02-14,0,2.2857142857142856,0.04950906993574653,0.0,0.0,Cavite,PH042100000,4A
2021-02-15,0,0.42857142857142855,0.009282950612952475,0.0,0.0,Cavite,PH042100000,4A
2021-02-16,0,0.0,0.0,0.0,0.0,Cavite,PH042100000,4A
2021-02-17,0,0.0,0.0,0.0,0.0,Cavite,PH042100000,4A
2021-02-18,0,0.0,0.0,0.0,0.0,Cavite,PH042100000,4A
2021-02-19,0,1.2857142857142856,0.02784885183885743,9.0,0.194941962872002,Cavite,PH042100000,4A
2021-02-20,0,2.571428571428571,0.05569770367771486,9.0,0.194941962872002,Cavite,PH042100000,4A
2021-02-21,0,2.571428571428571,0.05569770367771486,0.0,0.0,Cavite,PH042100000,4A
2021-02-22,0,2.571428571428571,0.05569770367771486,0.0,0.0,Cavite,PH042100000,4A
2021-02-23,0,2.571428571428571,0.05569770367771486,0.0,0.0,Cavite,PH042100000,4A
2021-02-24,0,2.571428571428571,0.05569770367771486,0.0,0.0,Cavite,PH042100000,4A
2021-02-25,0,2.571428571428571,0.05569770367771486,0.0,0.0,Cavite,PH042100000,4A
2021-02-26,0,1.2857142857142856,0.02784885183885743,0.0,0.0,Cavite,PH042100000,4A
2021-02-27,0,0.0,0.0,0.0,0.0,Cavite,PH042100000,4A
2021-02-28,0,0.0,0.0,0.0,0.0,Cavite,PH042100000,4A
2021-03-01,0,0.0,0.0,0.0,0.0,Cavite,PH042100000,4A
2021-03-02,0,0.0,0.0,0.0,0.0,Cavite,PH042100000,4A
2021-03-03,0,0.0,0.0,0.0,0.0,Cavite,PH042100000,4A
2021-03-04,0,0.0,0.0,0.0,0.0,Cavite,PH042100000,4A
2021-03-05,0,0.0,0.0,0.0,0.0,Cavite,PH042100000,4A
2021-03-06,0,0.0,0.0,0.0,0.0,Cavite,PH042100000,4A
2021-03-07,0,0.14285714285714285,0.0030943168709841582,1.0,0.02166021809688911,Cavite,PH042100000,4A
2021-03-08,0,0.14285714285714285,0.0030943168709841582,0.0,0.0,Cavite,PH042100000,4A
2021-03-09,0,0.14285714285714285,0.0030943168709841582,0.0,0.0,Cavite,PH042100000,4A
2021-03-10,0,0.14285714285714285,0.0030943168709841582,0.0,0.0,Cavite,PH042100000,4A
2021-03-11,0,0.5714285714285714,0.012377267483936633,3.0,0.06498065429066734,Cavite,PH042100000,4A
2021-03-12,0,0.5714285714285714,0.012377267483936633,0.0,0.0,Cavite,PH042100000,4A
2021-03-13,0,0.7142857142857142,0.01547158435492079,1.0,0.02166021809688911,Cavite,PH042100000,4A
2021-03-14,0,0.5714285714285714,0.012377267483936633,0.0,0.0,Cavite,PH042100000,4A
2021-03-15,0,0.5714285714285714,0.012377267483936633,0.0,0.0,Cavite,PH042100000,4A
2021-03-16,0,0.5714285714285714,0.012377267483936633,0.0,0.0,Cavite,PH042100000,4A
2021-03-17,0,0.5714285714285714,0.012377267483936633,0.0,0.0,Cavite,PH042100000,4A
2021-03-18,0,0.14285714285714285,0.0030943168709841582,0.0,0.0,Cavite,PH042100000,4A
2021-03-19,0,0.2857142857142857,0.0061886337419683165,1.0,0.02166021809688911,Cavite,PH042100000,4A
2021-03-20,0,0.2857142857142857,0.0061886337419683165,1.0,0.02166021809688911,Cavite,PH042100000,4A
2021-03-21,0,0.2857142857142857,0.0061886337419683165,0.0,0.0,Cavite,PH042100000,4A
2021-03-22,0,1.0,0.02166021809688911,5.0,0.10830109048444554,Cavite,PH042100000,4A
2021-03-23,0,0.2857142857142857,0.0061886337419683165,-5.0,-0.10830109048444554,Cavite,PH042100000,4A
2021-03-24,0,0.42857142857142855,0.009282950612952475,1.0,0.02166021809688911,Cavite,PH042100000,4A
2021-03-25,0,0.42857142857142855,0.009282950612952475,0.0,0.0,Cavite,PH042100000,4A
2021-03-26,0,0.42857142857142855,0.009282950612952475,1.0,0.02166021809688911,Cavite,PH042100000,4A
2021-03-27,0,0.2857142857142857,0.0061886337419683165,0.0,0.0,Cavite,PH042100000,4A
2021-03-28,0,0.2857142857142857,0.0061886337419683165,0.0,0.0,Cavite,PH042100000,4A
2021-03-29,0,-0.42857142857142855,-0.009282950612952475,0.0,0.0,Cavite,PH042100000,4A
2021-03-30,0,0.2857142857142857,0.0061886337419683165,0.0,0.0,Cavite,PH042100000,4A
2021-03-31,0,1.5714285714285714,0.03403748558082574,10.0,0.21660218096889108,Cavite,PH042100000,4A
2021-04-01,0,1.5714285714285714,0.03403748558082574,0.0,0.0,Cavite,PH042100000,4A
2021-04-02,0,1.4285714285714284,0.03094316870984158,0.0,0.0,Cavite,PH042100000,4A
2021-04-03,0,1.5714285714285714,0.03403748558082574,1.0,0.02166021809688911,Cavite,PH042100000,4A
2021-04-04,0,1.5714285714285714,0.03403748558082574,0.0,0.0,Cavite,PH042100000,4A
2021-04-05,0,1.5714285714285714,0.03403748558082574,0.0,0.0,Cavite,PH042100000,4A
2021-04-06,0,2.4285714285714284,0.05260338680673069,6.0,0.12996130858133467,Cavite,PH042100000,4A
2021-04-07,0,2.0,0.04332043619377822,7.0,0.1516215266782238,Cavite,PH042100000,4A
2021-04-08,0,2.0,0.04332043619377822,0.0,0.0,Cavite,PH042100000,4A
2021-04-09,0,6.0,0.12996130858133467,28.0,0.6064861067128952,Cavite,PH042100000,4A
2021-04-10,0,7.571428571428571,0.1639987941621604,12.0,0.25992261716266934,Cavite,PH042100000,4A
2021-04-11,0,8.0,0.17328174477511288,3.0,0.06498065429066734,Cavite,PH042100000,4A
2021-04-12,0,10.428571428571429,0.22588513158184362,17.0,0.3682237076471149,Cavite,PH042100000,4A
2021-04-13,0,9.714285714285714,0.21041354722692276,1.0,0.02166021809688911,Cavite,PH042100000,4A
2021-04-14,0,9.428571428571429,0.20422491348495447,5.0,0.10830109048444554,Cavite,PH042100000,4A
2021-04-15,0,11.428571428571427,0.24754534967873265,14.0,0.3032430533564476,Cavite,PH042100000,4A
2021-04-16,0,8.285714285714285,0.17947037851708117,6.0,0.12996130858133467,Cavite,PH042100000,4A
2020-04-25,0,0.0,0.0,0.0,0.0,Laguna,PH043400000,4A
2020-04-26,0,0.0,0.0,0.0,0.0,Laguna,PH043400000,4A
2020-04-27,0,0.0,0.0,0.0,0.0,Laguna,PH043400000,4A
2020-04-28,0,0.0,0.0,0.0,0.0,Laguna,PH043400000,4A
2020-04-29,0,0.0,0.0,0.0,0.0,Laguna,PH043400000,4A
2020-04-30,0,0.0,0.0,0.0,0.0,Laguna,PH043400000,4A
2020-05-01,0,0.0,0.0,0.0,0.0,Laguna,PH043400000,4A
2020-05-02,0,0.0,0.0,0.0,0.0,Laguna,PH043400000,4A
2020-05-03,0,0.0,0.0,0.0,0.0,Laguna,PH043400000,4A
2020-05-04,0,0.0,0.0,0.0,0.0,Laguna,PH043400000,4A
2020-05-05,0,0.0,0.0,0.0,0.0,Laguna,PH043400000,4A
2020-05-06,0,0.0,0.0,0.0,0.0,Laguna,PH043400000,4A
2020-05-07,0,0.2857142857142857,0.007934556670672653,2.0,0.055541896694708576,Laguna,PH043400000,4A
2020-05-08,0,0.2857142857142857,0.007934556670672653,0.0,0.0,Laguna,PH043400000,4A
2020-05-09,0,0.2857142857142857,0.007934556670672653,0.0,0.0,Laguna,PH043400000,4A
2020-05-10,0,0.2857142857142857,0.007934556670672653,0.0,0.0,Laguna,PH043400000,4A
2020-05-11,0,0.42857142857142855,0.01190183500600898,1.0,0.027770948347354288,Laguna,PH043400000,4A
2020-05-12,0,0.42857142857142855,0.01190183500600898,0.0,0.0,Laguna,PH043400000,4A
2020-05-13,0,0.5714285714285714,0.015869113341345307,1.0,0.027770948347354288,Laguna,PH043400000,4A
2020-05-14,0,0.2857142857142857,0.007934556670672653,0.0,0.0,Laguna,PH043400000,4A
2020-05-15,0,0.2857142857142857,0.007934556670672653,0.0,0.0,Laguna,PH043400000,4A
2020-05-16,0,0.2857142857142857,0.007934556670672653,0.0,0.0,Laguna,PH043400000,4A
2020-05-17,0,0.2857142857142857,0.007934556670672653,0.0,0.0,Laguna,PH043400000,4A
2020-05-18,0,0.14285714285714285,0.003967278335336327,0.0,0.0,Laguna,PH043400000,4A
2020-05-19,0,0.14285714285714285,0.003967278335336327,0.0,0.0,Laguna,PH043400000,4A
2020-05-20,0,0.0,0.0,0.0,0.0,Laguna,PH043400000,4A
2020-05-21,0,0.0,0.0,0.0,0.0,Laguna,PH043400000,4A
2020-05-22,0,0.2857142857142857,0.007934556670672653,2.0,0.055541896694708576,Laguna,PH043400000,4A
2020-05-23,0,0.2857142857142857,0.007934556670672653,0.0,0.0,Laguna,PH043400000,4A
2020-05-24,0,0.2857142857142857,0.007934556670672653,0.0,0.0,Laguna,PH043400000,4A
2020-05-25,0,0.2857142857142857,0.007934556670672653,0.0,0.0,Laguna,PH043400000,4A
2020-05-26,0,0.2857142857142857,0.007934556670672653,0.0,0.0,Laguna,PH043400000,4A
2020-05-27,0,0.2857142857142857,0.007934556670672653,0.0,0.0,Laguna,PH043400000,4A
2020-05-28,0,0.2857142857142857,0.007934556670672653,0.0,0.0,Laguna,PH043400000,4A
2020-05-29,0,0.0,0.0,0.0,0.0,Laguna,PH043400000,4A
2020-05-30,0,0.0,0.0,0.0,0.0,Laguna,PH043400000,4A
2020-05-31,1,0.0,0.0,0.0,0.0,Laguna,PH043400000,4A
2020-06-01,1,0.0,0.0,0.0,0.0,Laguna,PH043400000,4A
2020-06-02,1,0.0,0.0,0.0,0.0,Laguna,PH043400000,4A
2020-06-03,1,0.0,0.0,0.0,0.0,Laguna,PH043400000,4A
2020-06-04,0,0.0,0.0,0.0,0.0,Laguna,PH043400000,4A
2020-06-05,0,0.0,0.0,0.0,0.0,Laguna,PH043400000,4A
2020-06-06,0,0.0,0.0,0.0,0.0,Laguna,PH043400000,4A
2020-06-07,0,0.0,0.0,0.0,0.0,Laguna,PH043400000,4A
2020-06-08,0,0.0,0.0,0.0,0.0,Laguna,PH043400000,4A
2020-06-09,0,0.0,0.0,0.0,0.0,Laguna,PH043400000,4A
2020-06-10,0,0.0,0.0,0.0,0.0,Laguna,PH043400000,4A
2020-06-11,0,0.0,0.0,0.0,0.0,Laguna,PH043400000,4A
2020-06-12,0,1.0,0.027770948347354288,7.0,0.19439663843148003,Laguna,PH043400000,4A
2020-06-13,0,1.4285714285714284,0.03967278335336326,3.0,0.08331284504206288,Laguna,PH043400000,4A
2020-06-14,0,1.4285714285714284,0.03967278335336326,0.0,0.0,Laguna,PH043400000,4A
2020-06-15,0,1.4285714285714284,0.03967278335336326,0.0,0.0,Laguna,PH043400000,4A
2020-06-16,0,1.4285714285714284,0.03967278335336326,0.0,0.0,Laguna,PH043400000,4A
2020-06-17,0,1.4285714285714284,0.03967278335336326,0.0,0.0,Laguna,PH043400000,4A
2020-06-18,0,1.5714285714285714,0.04364006168869959,1.0,0.027770948347354288,Laguna,PH043400000,4A
2020-06-19,0,0.5714285714285714,0.015869113341345307,0.0,0.0,Laguna,PH043400000,4A
2020-06-20,0,0.14285714285714285,0.003967278335336327,0.0,0.0,Laguna,PH043400000,4A
2020-06-21,0,0.14285714285714285,0.003967278335336327,0.0,0.0,Laguna,PH043400000,4A
2020-06-22,0,0.14285714285714285,0.003967278335336327,0.0,0.0,Laguna,PH043400000,4A
2020-06-23,0,0.14285714285714285,0.003967278335336327,0.0,0.0,Laguna,PH043400000,4A
2020-06-24,0,0.14285714285714285,0.003967278335336327,0.0,0.0,Laguna,PH043400000,4A
2020-06-25,0,0.0,0.0,0.0,0.0,Laguna,PH043400000,4A
2020-06-26,0,0.0,0.0,0.0,0.0,Laguna,PH043400000,4A
2020-06-27,0,0.0,0.0,0.0,0.0,Laguna,PH043400000,4A
2020-06-28,0,0.0,0.0,0.0,0.0,Laguna,PH043400000,4A
2020-06-29,0,0.14285714285714285,0.003967278335336327,1.0,0.027770948347354288,Laguna,PH043400000,4A
2020-06-30,0,0.14285714285714285,0.003967278335336327,0.0,0.0,Laguna,PH043400000,4A
2020-07-01,1,0.14285714285714285,0.003967278335336327,0.0,0.0,Laguna,PH043400000,4A
2020-07-02,1,0.14285714285714285,0.003967278335336327,0.0,0.0,Laguna,PH043400000,4A
2020-07-03,0,0.14285714285714285,0.003967278335336327,0.0,0.0,Laguna,PH043400000,4A
2020-07-04,0,0.14285714285714285,0.003967278335336327,0.0,0.0,Laguna,PH043400000,4A
2020-07-05,1,0.14285714285714285,0.003967278335336327,0.0,0.0,Laguna,PH043400000,4A
2020-07-06,1,0.0,0.0,0.0,0.0,Laguna,PH043400000,4A
2020-07-07,0,0.14285714285714285,0.003967278335336327,1.0,0.027770948347354288,Laguna,PH043400000,4A
2020-07-08,0,0.0,0.0,-1.0,-0.027770948347354288,Laguna,PH043400000,4A
2020-07-09,0,0.0,0.0,0.0,0.0,Laguna,PH043400000,4A
2020-07-10,0,0.0,0.0,0.0,0.0,Laguna,PH043400000,4A
2020-07-11,0,0.42857142857142855,0.01190183500600898,3.0,0.08331284504206288,Laguna,PH043400000,4A
2020-07-12,0,0.7142857142857142,0.01983639167668163,2.0,0.055541896694708576,Laguna,PH043400000,4A
2020-07-13,0,0.7142857142857142,0.01983639167668163,0.0,0.0,Laguna,PH043400000,4A
2020-07-14,0,0.5714285714285714,0.015869113341345307,0.0,0.0,Laguna,PH043400000,4A
2020-07-15,0,0.7142857142857142,0.01983639167668163,0.0,0.0,Laguna,PH043400000,4A
2020-07-16,0,0.7142857142857142,0.01983639167668163,0.0,0.0,Laguna,PH043400000,4A
2020-07-17,0,0.7142857142857142,0.01983639167668163,0.0,0.0,Laguna,PH043400000,4A
2020-07-18,0,0.2857142857142857,0.007934556670672653,0.0,0.0,Laguna,PH043400000,4A
2020-07-19,0,0.0,0.0,0.0,0.0,Laguna,PH043400000,4A
2020-07-20,0,0.0,0.0,0.0,0.0,Laguna,PH043400000,4A
2020-07-21,0,0.0,0.0,0.0,0.0,Laguna,PH043400000,4A
2020-07-22,0,0.0,0.0,0.0,0.0,Laguna,PH043400000,4A
2020-07-23,0,0.0,0.0,0.0,0.0,Laguna,PH043400000,4A
2020-07-24,0,0.0,0.0,0.0,0.0,Laguna,PH043400000,4A
2020-07-25,0,0.2857142857142857,0.007934556670672653,2.0,0.055541896694708576,Laguna,PH043400000,4A
2020-07-26,0,0.2857142857142857,0.007934556670672653,0.0,0.0,Laguna,PH043400000,4A
2020-07-27,0,0.2857142857142857,0.007934556670672653,0.0,0.0,Laguna,PH043400000,4A
2020-07-28,0,0.14285714285714285,0.003967278335336327,-1.0,-0.027770948347354288,Laguna,PH043400000,4A
2020-07-29,0,0.14285714285714285,0.003967278335336327,0.0,0.0,Laguna,PH043400000,4A
2020-07-30,0,0.14285714285714285,0.003967278335336327,0.0,0.0,Laguna,PH043400000,4A
2020-07-31,0,0.14285714285714285,0.003967278335336327,0.0,0.0,Laguna,PH043400000,4A
2020-08-01,0,0.0,0.0,1.0,0.027770948347354288,Laguna,PH043400000,4A
2020-08-02,0,0.0,0.0,0.0,0.0,Laguna,PH043400000,4A
2020-08-03,0,0.14285714285714285,0.003967278335336327,1.0,0.027770948347354288,Laguna,PH043400000,4A
2020-08-04,0,0.2857142857142857,0.007934556670672653,0.0,0.0,Laguna,PH043400000,4A
2020-08-05,0,0.2857142857142857,0.007934556670672653,0.0,0.0,Laguna,PH043400000,4A
2020-08-06,0,0.2857142857142857,0.007934556670672653,0.0,0.0,Laguna,PH043400000,4A
2020-08-07,0,0.2857142857142857,0.007934556670672653,0.0,0.0,Laguna,PH043400000,4A
2020-08-08,0,0.2857142857142857,0.007934556670672653,1.0,0.027770948347354288,Laguna,PH043400000,4A
2020-08-09,0,0.2857142857142857,0.007934556670672653,0.0,0.0,Laguna,PH043400000,4A
2020-08-10,0,0.2857142857142857,0.007934556670672653,1.0,0.027770948347354288,Laguna,PH043400000,4A
2020-08-11,0,0.2857142857142857,0.007934556670672653,0.0,0.0,Laguna,PH043400000,4A
2020-08-12,0,0.2857142857142857,0.007934556670672653,0.0,0.0,Laguna,PH043400000,4A
2020-08-13,0,0.7142857142857142,0.01983639167668163,3.0,0.08331284504206288,Laguna,PH043400000,4A
2020-08-14,0,0.7142857142857142,0.01983639167668163,0.0,0.0,Laguna,PH043400000,4A
2020-08-15,0,0.5714285714285714,0.015869113341345307,0.0,0.0,Laguna,PH043400000,4A
2020-08-16,0,0.5714285714285714,0.015869113341345307,0.0,0.0,Laguna,PH043400000,4A
2020-08-17,0,0.5714285714285714,0.015869113341345307,1.0,0.027770948347354288,Laguna,PH043400000,4A
2020-08-18,0,0.5714285714285714,0.015869113341345307,0.0,0.0,Laguna,PH043400000,4A
2020-08-19,0,1.0,0.027770948347354288,3.0,0.08331284504206288,Laguna,PH043400000,4A
2020-08-20,0,0.7142857142857142,0.01983639167668163,1.0,0.027770948347354288,Laguna,PH043400000,4A
2020-08-21,0,0.8571428571428571,0.02380367001201796,1.0,0.027770948347354288,Laguna,PH043400000,4A
2020-08-22,0,1.0,0.027770948347354288,1.0,0.027770948347354288,Laguna,PH043400000,4A
2020-08-23,0,1.0,0.027770948347354288,0.0,0.0,Laguna,PH043400000,4A
2020-08-24,0,1.0,0.027770948347354288,1.0,0.027770948347354288,Laguna,PH043400000,4A
2020-08-25,0,1.0,0.027770948347354288,0.0,0.0,Laguna,PH043400000,4A
2020-08-26,0,1.2857142857142856,0.03570550501802694,5.0,0.13885474173677145,Laguna,PH043400000,4A
2020-08-27,0,1.2857142857142856,0.03570550501802694,1.0,0.027770948347354288,Laguna,PH043400000,4A
2020-08-28,0,1.2857142857142856,0.03570550501802694,1.0,0.027770948347354288,Laguna,PH043400000,4A
2020-08-29,0,1.2857142857142856,0.03570550501802694,1.0,0.027770948347354288,Laguna,PH043400000,4A
2020-08-30,0,1.5714285714285714,0.04364006168869959,2.0,0.055541896694708576,Laguna,PH043400000,4A
2020-08-31,0,2.2857142857142856,0.06347645336538123,6.0,0.16662569008412575,Laguna,PH043400000,4A
2020-09-01,0,2.4285714285714284,0.06744373170071756,1.0,0.027770948347354288,Laguna,PH043400000,4A
