DATE,INTERPOLATED,MA7_NUM_DAILY_SEVERE,MA7_NUM_DAILY_SEVERE_per_100kpop,MA7_NUM_SEVERE,MA7_NUM_SEVERE_per_100kpop,NUM_DAILY_SEVERE,NUM_DAILY_SEVERE_per_100kpop,NUM_SEVERE,NUM_SEVERE_per_100kpop,PROVINCE_NAME,PROVINCE_NAME_PSGC,REGION_NAME
2020-07-02,1,0.0,0.0,2.8571428571428568,0.41818612842851893,-1.0,-0.14636514494998165,2.0,0.2927302898999633,City of Valenzuela,PH137504000,NCR
2020-07-03,0,0.0,0.0,2.8571428571428568,0.41818612842851893,0.0,0.0,2.0,0.2927302898999633,City of Valenzuela,PH137504000,NCR
2020-07-04,0,-0.14285714285714285,-0.020909306421425952,2.714285714285714,0.397276822007093,0.0,0.0,2.0,0.2927302898999633,City of Valenzuela,PH137504000,NCR
2020-07-05,1,-0.14285714285714285,-0.020909306421425952,2.571428571428571,0.3763675155856671,0.0,0.0,2.0,0.2927302898999633,City of Valenzuela,PH137504000,NCR
2020-07-06,1,-0.14285714285714285,-0.020909306421425952,2.4285714285714284,0.35545820916424115,0.0,0.0,2.0,0.2927302898999633,City of Valenzuela,PH137504000,NCR
2020-07-07,0,-0.14285714285714285,-0.020909306421425952,2.2857142857142856,0.33454890274281524,1.0,0.14636514494998165,3.0,0.43909543484994507,City of Valenzuela,PH137504000,NCR
2020-07-08,0,0.0,0.0,2.2857142857142856,0.33454890274281524,0.0,0.0,3.0,0.43909543484994507,City of Valenzuela,PH137504000,NCR
2020-07-09,0,0.14285714285714285,0.020909306421425952,2.4285714285714284,0.35545820916424115,0.0,0.0,3.0,0.43909543484994507,City of Valenzuela,PH137504000,NCR
2020-07-10,0,0.7142857142857142,0.10454653210712973,3.142857142857143,0.460004741271371,4.0,0.5854605797999266,7.0,1.0245560146498718,City of Valenzuela,PH137504000,NCR
2020-07-11,0,0.7142857142857142,0.10454653210712973,3.8571428571428568,0.5645512733785006,0.0,0.0,7.0,1.0245560146498718,City of Valenzuela,PH137504000,NCR
2020-07-12,0,0.2857142857142857,0.041818612842851904,4.142857142857142,0.6063698862213526,-3.0,-0.43909543484994507,4.0,0.5854605797999266,City of Valenzuela,PH137504000,NCR
2020-07-13,0,0.2857142857142857,0.041818612842851904,4.428571428571428,0.6481884990642044,0.0,0.0,4.0,0.5854605797999266,City of Valenzuela,PH137504000,NCR
2020-07-14,0,0.14285714285714285,0.020909306421425952,4.571428571428571,0.6690978054856305,0.0,0.0,4.0,0.5854605797999266,City of Valenzuela,PH137504000,NCR
2020-07-15,0,0.14285714285714285,0.020909306421425952,4.714285714285714,0.6900071119070564,0.0,0.0,4.0,0.5854605797999266,City of Valenzuela,PH137504000,NCR
2020-07-16,0,0.14285714285714285,0.020909306421425952,4.857142857142857,0.7109164183284823,0.0,0.0,4.0,0.5854605797999266,City of Valenzuela,PH137504000,NCR
2020-07-17,0,-0.42857142857142855,-0.06272791926427784,4.428571428571428,0.6481884990642044,0.0,0.0,4.0,0.5854605797999266,City of Valenzuela,PH137504000,NCR
2020-07-18,0,-0.2857142857142857,-0.041818612842851904,4.142857142857142,0.6063698862213526,1.0,0.14636514494998165,5.0,0.7318257247499084,City of Valenzuela,PH137504000,NCR
2020-07-19,0,0.8571428571428571,0.12545583852855569,5.0,0.7318257247499084,5.0,0.7318257247499084,10.0,1.4636514494998167,City of Valenzuela,PH137504000,NCR
2020-07-20,0,0.8571428571428571,0.12545583852855569,5.857142857142857,0.8572815632784639,0.0,0.0,10.0,1.4636514494998167,City of Valenzuela,PH137504000,NCR
2020-07-21,0,0.8571428571428571,0.12545583852855569,6.7142857142857135,0.9827374018070196,0.0,0.0,10.0,1.4636514494998167,City of Valenzuela,PH137504000,NCR
2020-07-22,0,0.8571428571428571,0.12545583852855569,7.571428571428571,1.1081932403355754,0.0,0.0,10.0,1.4636514494998167,City of Valenzuela,PH137504000,NCR
2020-07-23,0,0.8571428571428571,0.12545583852855569,8.428571428571429,1.2336490788641312,0.0,0.0,10.0,1.4636514494998167,City of Valenzuela,PH137504000,NCR
2020-07-24,0,1.0,0.14636514494998165,9.428571428571429,1.3800142238141129,1.0,0.14636514494998165,11.0,1.6100165944497982,City of Valenzuela,PH137504000,NCR
2020-07-25,0,0.8571428571428571,0.12545583852855569,10.285714285714285,1.5054700623426684,0.0,0.0,11.0,1.6100165944497982,City of Valenzuela,PH137504000,NCR
2020-07-26,0,0.14285714285714285,0.020909306421425952,10.428571428571429,1.5263793687640945,0.0,0.0,11.0,1.6100165944497982,City of Valenzuela,PH137504000,NCR
2020-07-27,0,0.14285714285714285,0.020909306421425952,10.571428571428571,1.5472886751855204,0.0,0.0,11.0,1.6100165944497982,City of Valenzuela,PH137504000,NCR
2020-07-28,0,0.14285714285714285,0.020909306421425952,10.714285714285714,1.5681979816069465,0.0,0.0,11.0,1.6100165944497982,City of Valenzuela,PH137504000,NCR
2020-07-29,0,0.2857142857142857,0.041818612842851904,11.0,1.6100165944497982,1.0,0.14636514494998165,12.0,1.7563817393997803,City of Valenzuela,PH137504000,NCR
2020-07-30,0,0.2857142857142857,0.041818612842851904,11.285714285714285,1.65183520729265,0.0,0.0,12.0,1.7563817393997803,City of Valenzuela,PH137504000,NCR
2020-07-31,0,0.2857142857142857,0.041818612842851904,11.571428571428571,1.6936538201355023,1.0,0.14636514494998165,13.0,1.9027468843497617,City of Valenzuela,PH137504000,NCR
2020-08-01,0,0.2857142857142857,0.041818612842851904,11.857142857142856,1.7354724329783537,0.0,0.0,13.0,1.9027468843497617,City of Valenzuela,PH137504000,NCR
2020-08-02,0,0.2857142857142857,0.041818612842851904,12.142857142857142,1.777291045821206,0.0,0.0,13.0,1.9027468843497617,City of Valenzuela,PH137504000,NCR
2020-08-03,0,0.2857142857142857,0.041818612842851904,12.428571428571427,1.8191096586640578,0.0,0.0,13.0,1.9027468843497617,City of Valenzuela,PH137504000,NCR
2020-08-04,0,0.2857142857142857,0.041818612842851904,12.714285714285714,1.8609282715069095,0.0,0.0,13.0,1.9027468843497617,City of Valenzuela,PH137504000,NCR
2020-08-05,0,0.14285714285714285,0.020909306421425952,12.857142857142856,1.8818375779283356,0.0,0.0,13.0,1.9027468843497617,City of Valenzuela,PH137504000,NCR
2020-08-06,0,0.0,0.0,12.857142857142856,1.8818375779283356,-1.0,-0.14636514494998165,12.0,1.7563817393997803,City of Valenzuela,PH137504000,NCR
2020-08-07,0,-0.14285714285714285,-0.020909306421425952,12.714285714285714,1.8609282715069095,0.0,0.0,12.0,1.7563817393997803,City of Valenzuela,PH137504000,NCR
2020-08-08,0,-0.42857142857142855,-0.06272791926427784,12.285714285714285,1.7982003522426317,-2.0,-0.2927302898999633,10.0,1.4636514494998167,City of Valenzuela,PH137504000,NCR
2020-08-09,0,-0.42857142857142855,-0.06272791926427784,11.857142857142856,1.7354724329783537,0.0,0.0,10.0,1.4636514494998167,City of Valenzuela,PH137504000,NCR
2020-08-10,0,-0.2857142857142857,-0.041818612842851904,11.571428571428571,1.6936538201355023,1.0,0.14636514494998165,11.0,1.6100165944497982,City of Valenzuela,PH137504000,NCR
2020-08-11,0,-0.42857142857142855,-0.06272791926427784,11.142857142857142,1.6309259008712242,-1.0,-0.14636514494998165,10.0,1.4636514494998167,City of Valenzuela,PH137504000,NCR
2020-08-12,0,-0.42857142857142855,-0.06272791926427784,10.714285714285714,1.5681979816069465,0.0,0.0,10.0,1.4636514494998167,City of Valenzuela,PH137504000,NCR
2020-08-13,0,-0.2857142857142857,-0.041818612842851904,10.428571428571429,1.5263793687640945,0.0,0.0,10.0,1.4636514494998167,City of Valenzuela,PH137504000,NCR
2020-08-14,0,-0.2857142857142857,-0.041818612842851904,10.142857142857142,1.4845607559212426,0.0,0.0,10.0,1.4636514494998167,City of Valenzuela,PH137504000,NCR
2020-08-15,0,0.0,0.0,10.142857142857142,1.4845607559212426,0.0,0.0,10.0,1.4636514494998167,City of Valenzuela,PH137504000,NCR
2020-08-16,0,0.0,0.0,10.142857142857142,1.4845607559212426,0.0,0.0,10.0,1.4636514494998167,City of Valenzuela,PH137504000,NCR
2020-08-17,0,-0.14285714285714285,-0.020909306421425952,10.0,1.4636514494998167,0.0,0.0,10.0,1.4636514494998167,City of Valenzuela,PH137504000,NCR
2020-08-18,0,0.14285714285714285,0.020909306421425952,10.142857142857142,1.4845607559212426,1.0,0.14636514494998165,11.0,1.6100165944497982,City of Valenzuela,PH137504000,NCR
2020-08-19,0,0.2857142857142857,0.041818612842851904,10.428571428571429,1.5263793687640945,1.0,0.14636514494998165,12.0,1.7563817393997803,City of Valenzuela,PH137504000,NCR
2020-08-20,0,0.2857142857142857,0.041818612842851904,10.714285714285714,1.5681979816069465,0.0,0.0,12.0,1.7563817393997803,City of Valenzuela,PH137504000,NCR
2020-08-21,0,0.14285714285714285,0.020909306421425952,10.857142857142856,1.589107288028372,-1.0,-0.14636514494998165,11.0,1.6100165944497982,City of Valenzuela,PH137504000,NCR
2020-08-22,0,0.2857142857142857,0.041818612842851904,11.142857142857142,1.6309259008712242,1.0,0.14636514494998165,12.0,1.7563817393997803,City of Valenzuela,PH137504000,NCR
2020-08-23,0,0.42857142857142855,0.06272791926427784,11.571428571428571,1.6936538201355023,1.0,0.14636514494998165,13.0,1.9027468843497617,City of Valenzuela,PH137504000,NCR
2020-08-24,0,0.42857142857142855,0.06272791926427784,12.0,1.7563817393997803,0.0,0.0,13.0,1.9027468843497617,City of Valenzuela,PH137504000,NCR
2020-08-25,0,0.2857142857142857,0.041818612842851904,12.285714285714285,1.7982003522426317,0.0,0.0,13.0,1.9027468843497617,City of Valenzuela,PH137504000,NCR
2020-08-26,0,-0.14285714285714285,-0.020909306421425952,12.142857142857142,1.777291045821206,-2.0,-0.2927302898999633,11.0,1.6100165944497982,City of Valenzuela,PH137504000,NCR
2020-08-27,0,-0.2857142857142857,-0.041818612842851904,11.857142857142856,1.7354724329783537,-1.0,-0.14636514494998165,10.0,1.4636514494998167,City of Valenzuela,PH137504000,NCR
2020-08-28,0,-0.2857142857142857,-0.041818612842851904,11.571428571428571,1.6936538201355023,-1.0,-0.14636514494998165,9.0,1.317286304549835,City of Valenzuela,PH137504000,NCR
2020-08-29,0,-0.7142857142857142,-0.10454653210712973,10.857142857142856,1.589107288028372,-2.0,-0.2927302898999633,7.0,1.0245560146498718,City of Valenzuela,PH137504000,NCR
2020-08-30,0,-0.8571428571428571,-0.12545583852855569,10.0,1.4636514494998167,0.0,0.0,7.0,1.0245560146498718,City of Valenzuela,PH137504000,NCR
2020-08-31,0,-0.5714285714285714,-0.08363722568570381,9.428571428571429,1.3800142238141129,2.0,0.2927302898999633,9.0,1.317286304549835,City of Valenzuela,PH137504000,NCR
2020-09-01,0,-0.7142857142857142,-0.10454653210712973,8.714285714285714,1.275467691706983,-1.0,-0.14636514494998165,8.0,1.1709211595998532,City of Valenzuela,PH137504000,NCR
2020-09-02,0,-0.42857142857142855,-0.06272791926427784,8.285714285714285,1.2127397724427051,0.0,0.0,8.0,1.1709211595998532,City of Valenzuela,PH137504000,NCR
2020-09-03,0,-0.2857142857142857,-0.041818612842851904,8.0,1.1709211595998532,0.0,0.0,8.0,1.1709211595998532,City of Valenzuela,PH137504000,NCR
2020-09-04,0,-0.2857142857142857,-0.041818612842851904,7.7142857142857135,1.1291025467570013,-1.0,-0.14636514494998165,7.0,1.0245560146498718,City of Valenzuela,PH137504000,NCR
2020-09-05,0,0.0,0.0,7.7142857142857135,1.1291025467570013,0.0,0.0,7.0,1.0245560146498718,City of Valenzuela,PH137504000,NCR
2020-09-06,0,0.0,0.0,7.7142857142857135,1.1291025467570013,0.0,0.0,7.0,1.0245560146498718,City of Valenzuela,PH137504000,NCR
2020-09-07,0,0.0,0.0,7.7142857142857135,1.1291025467570013,2.0,0.2927302898999633,9.0,1.317286304549835,City of Valenzuela,PH137504000,NCR
2020-09-08,0,0.14285714285714285,0.020909306421425952,7.857142857142857,1.1500118531784274,0.0,0.0,9.0,1.317286304549835,City of Valenzuela,PH137504000,NCR
2020-09-09,0,0.2857142857142857,0.041818612842851904,8.142857142857142,1.1918304660212793,1.0,0.14636514494998165,10.0,1.4636514494998167,City of Valenzuela,PH137504000,NCR
2020-09-10,0,0.2857142857142857,0.041818612842851904,8.428571428571429,1.2336490788641312,0.0,0.0,10.0,1.4636514494998167,City of Valenzuela,PH137504000,NCR
2020-09-11,0,0.42857142857142855,0.06272791926427784,8.857142857142856,1.2963769981284088,0.0,0.0,10.0,1.4636514494998167,City of Valenzuela,PH137504000,NCR
2020-09-12,0,0.42857142857142855,0.06272791926427784,9.285714285714285,1.3591049173926868,0.0,0.0,10.0,1.4636514494998167,City of Valenzuela,PH137504000,NCR
2020-09-13,0,0.42857142857142855,0.06272791926427784,9.714285714285714,1.4218328366569646,0.0,0.0,10.0,1.4636514494998167,City of Valenzuela,PH137504000,NCR
2020-09-14,0,0.14285714285714285,0.020909306421425952,9.857142857142856,1.4427421430783904,0.0,0.0,10.0,1.4636514494998167,City of Valenzuela,PH137504000,NCR
2020-09-15,0,0.14285714285714285,0.020909306421425952,10.0,1.4636514494998167,0.0,0.0,10.0,1.4636514494998167,City of Valenzuela,PH137504000,NCR
2020-09-16,0,0.0,0.0,10.0,1.4636514494998167,0.0,0.0,10.0,1.4636514494998167,City of Valenzuela,PH137504000,NCR
2020-09-17,0,0.0,0.0,10.0,1.4636514494998167,0.0,0.0,10.0,1.4636514494998167,City of Valenzuela,PH137504000,NCR
2020-09-18,0,0.0,0.0,10.0,1.4636514494998167,0.0,0.0,10.0,1.4636514494998167,City of Valenzuela,PH137504000,NCR
2020-09-19,0,0.0,0.0,10.0,1.4636514494998167,0.0,0.0,10.0,1.4636514494998167,City of Valenzuela,PH137504000,NCR
2020-09-20,0,0.0,0.0,10.0,1.4636514494998167,0.0,0.0,10.0,1.4636514494998167,City of Valenzuela,PH137504000,NCR
2020-09-21,0,0.14285714285714285,0.020909306421425952,10.142857142857142,1.4845607559212426,1.0,0.14636514494998165,11.0,1.6100165944497982,City of Valenzuela,PH137504000,NCR
2020-09-22,0,0.0,0.0,10.142857142857142,1.4845607559212426,-1.0,-0.14636514494998165,10.0,1.4636514494998167,City of Valenzuela,PH137504000,NCR
2020-09-23,0,0.0,0.0,10.142857142857142,1.4845607559212426,0.0,0.0,10.0,1.4636514494998167,City of Valenzuela,PH137504000,NCR
2020-09-24,0,0.0,0.0,10.142857142857142,1.4845607559212426,0.0,0.0,10.0,1.4636514494998167,City of Valenzuela,PH137504000,NCR
2020-09-25,0,0.0,0.0,10.142857142857142,1.4845607559212426,0.0,0.0,10.0,1.4636514494998167,City of Valenzuela,PH137504000,NCR
2020-09-26,0,-0.42857142857142855,-0.06272791926427784,9.714285714285714,1.4218328366569646,-3.0,-0.43909543484994507,7.0,1.0245560146498718,City of Valenzuela,PH137504000,NCR
2020-09-27,0,-0.2857142857142857,-0.041818612842851904,9.428571428571429,1.3800142238141129,1.0,0.14636514494998165,8.0,1.1709211595998532,City of Valenzuela,PH137504000,NCR
2020-09-28,0,-0.8571428571428571,-0.12545583852855569,8.571428571428571,1.254558385285557,-3.0,-0.43909543484994507,5.0,0.7318257247499084,City of Valenzuela,PH137504000,NCR
2020-09-29,0,-0.2857142857142857,-0.041818612842851904,8.285714285714285,1.2127397724427051,3.0,0.43909543484994507,8.0,1.1709211595998532,City of Valenzuela,PH137504000,NCR
2020-09-30,0,-0.2857142857142857,-0.041818612842851904,8.0,1.1709211595998532,0.0,0.0,8.0,1.1709211595998532,City of Valenzuela,PH137504000,NCR
2020-10-01,0,-0.2857142857142857,-0.041818612842851904,7.7142857142857135,1.1291025467570013,0.0,0.0,8.0,1.1709211595998532,City of Valenzuela,PH137504000,NCR
2020-10-02,0,-0.2857142857142857,-0.041818612842851904,7.428571428571428,1.0872839339141493,0.0,0.0,8.0,1.1709211595998532,City of Valenzuela,PH137504000,NCR
2020-10-03,0,0.14285714285714285,0.020909306421425952,7.571428571428571,1.1081932403355754,0.0,0.0,8.0,1.1709211595998532,City of Valenzuela,PH137504000,NCR
2020-10-04,0,-0.14285714285714285,-0.020909306421425952,7.428571428571428,1.0872839339141493,-1.0,-0.14636514494998165,7.0,1.0245560146498718,City of Valenzuela,PH137504000,NCR
2020-10-05,0,0.0,0.0,7.428571428571428,1.0872839339141493,-2.0,-0.2927302898999633,5.0,0.7318257247499084,City of Valenzuela,PH137504000,NCR
2020-10-06,0,-0.42857142857142855,-0.06272791926427784,7.0,1.0245560146498718,0.0,0.0,5.0,0.7318257247499084,City of Valenzuela,PH137504000,NCR
2020-10-07,0,-0.42857142857142855,-0.06272791926427784,6.571428571428571,0.9618280953855938,0.0,0.0,5.0,0.7318257247499084,City of Valenzuela,PH137504000,NCR
2020-10-08,0,-0.5714285714285714,-0.08363722568570381,6.0,0.8781908696998901,-1.0,-0.14636514494998165,4.0,0.5854605797999266,City of Valenzuela,PH137504000,NCR
2020-10-09,0,-0.5714285714285714,-0.08363722568570381,5.428571428571428,0.794553644014186,0.0,0.0,4.0,0.5854605797999266,City of Valenzuela,PH137504000,NCR
2020-10-10,0,-0.5714285714285714,-0.08363722568570381,4.857142857142857,0.7109164183284823,0.0,0.0,4.0,0.5854605797999266,City of Valenzuela,PH137504000,NCR
2020-10-11,0,-0.2857142857142857,-0.041818612842851904,4.571428571428571,0.6690978054856305,1.0,0.14636514494998165,5.0,0.7318257247499084,City of Valenzuela,PH137504000,NCR
2020-10-12,0,-0.14285714285714285,-0.020909306421425952,4.428571428571428,0.6481884990642044,-1.0,-0.14636514494998165,4.0,0.5854605797999266,City of Valenzuela,PH137504000,NCR
2020-10-13,0,-0.14285714285714285,-0.020909306421425952,4.285714285714286,0.6272791926427785,0.0,0.0,4.0,0.5854605797999266,City of Valenzuela,PH137504000,NCR
2020-10-14,0,-0.14285714285714285,-0.020909306421425952,4.142857142857142,0.6063698862213526,0.0,0.0,4.0,0.5854605797999266,City of Valenzuela,PH137504000,NCR
2020-10-15,0,0.0,0.0,4.142857142857142,0.6063698862213526,0.0,0.0,4.0,0.5854605797999266,City of Valenzuela,PH137504000,NCR
2020-10-16,0,0.0,0.0,4.142857142857142,0.6063698862213526,0.0,0.0,4.0,0.5854605797999266,City of Valenzuela,PH137504000,NCR
2020-10-17,0,0.0,0.0,4.142857142857142,0.6063698862213526,0.0,0.0,4.0,0.5854605797999266,City of Valenzuela,PH137504000,NCR
2020-10-18,0,-0.14285714285714285,-0.020909306421425952,4.0,0.5854605797999266,0.0,0.0,4.0,0.5854605797999266,City of Valenzuela,PH137504000,NCR
2020-10-19,0,0.5714285714285714,0.08363722568570381,4.571428571428571,0.6690978054856305,4.0,0.5854605797999266,8.0,1.1709211595998532,City of Valenzuela,PH137504000,NCR
2020-10-20,0,0.42857142857142855,0.06272791926427784,5.0,0.7318257247499084,-1.0,-0.14636514494998165,7.0,1.0245560146498718,City of Valenzuela,PH137504000,NCR
2020-10-21,0,0.42857142857142855,0.06272791926427784,5.428571428571428,0.794553644014186,0.0,0.0,7.0,1.0245560146498718,City of Valenzuela,PH137504000,NCR
2020-10-22,0,0.42857142857142855,0.06272791926427784,5.857142857142857,0.8572815632784639,0.0,0.0,7.0,1.0245560146498718,City of Valenzuela,PH137504000,NCR
2020-10-23,0,0.42857142857142855,0.06272791926427784,6.285714285714286,0.920009482542742,0.0,0.0,7.0,1.0245560146498718,City of Valenzuela,PH137504000,NCR
2020-10-24,0,0.5714285714285714,0.08363722568570381,6.857142857142857,1.0036467082284455,1.0,0.14636514494998165,8.0,1.1709211595998532,City of Valenzuela,PH137504000,NCR
2020-10-25,0,0.5714285714285714,0.08363722568570381,7.428571428571428,1.0872839339141493,0.0,0.0,8.0,1.1709211595998532,City of Valenzuela,PH137504000,NCR
2020-10-26,0,0.0,0.0,7.428571428571428,1.0872839339141493,0.0,0.0,8.0,1.1709211595998532,City of Valenzuela,PH137504000,NCR
2020-10-27,0,0.14285714285714285,0.020909306421425952,7.571428571428571,1.1081932403355754,0.0,0.0,8.0,1.1709211595998532,City of Valenzuela,PH137504000,NCR
2020-10-28,0,0.14285714285714285,0.020909306421425952,7.7142857142857135,1.1291025467570013,0.0,0.0,8.0,1.1709211595998532,City of Valenzuela,PH137504000,NCR
2020-10-29,0,0.0,0.0,7.7142857142857135,1.1291025467570013,-1.0,-0.14636514494998165,7.0,1.0245560146498718,City of Valenzuela,PH137504000,NCR
2020-10-30,0,0.0,0.0,7.7142857142857135,1.1291025467570013,0.0,0.0,7.0,1.0245560146498718,City of Valenzuela,PH137504000,NCR
2020-10-31,0,-0.14285714285714285,-0.020909306421425952,7.571428571428571,1.1081932403355754,0.0,0.0,7.0,1.0245560146498718,City of Valenzuela,PH137504000,NCR
2020-11-01,0,-0.14285714285714285,-0.020909306421425952,7.428571428571428,1.0872839339141493,0.0,0.0,7.0,1.0245560146498718,City of Valenzuela,PH137504000,NCR
2020-11-02,0,-0.14285714285714285,-0.020909306421425952,7.285714285714286,1.0663746274927235,0.0,0.0,7.0,1.0245560146498718,City of Valenzuela,PH137504000,NCR
2020-11-03,0,0.0,0.0,7.285714285714286,1.0663746274927235,1.0,0.14636514494998165,8.0,1.1709211595998532,City of Valenzuela,PH137504000,NCR
2020-11-04,0,0.0,0.0,7.285714285714286,1.0663746274927235,0.0,0.0,8.0,1.1709211595998532,City of Valenzuela,PH137504000,NCR
2020-11-05,0,0.14285714285714285,0.020909306421425952,7.428571428571428,1.0872839339141493,0.0,0.0,8.0,1.1709211595998532,City of Valenzuela,PH137504000,NCR
2020-11-06,0,0.0,0.0,7.428571428571428,1.0872839339141493,-1.0,-0.14636514494998165,7.0,1.0245560146498718,City of Valenzuela,PH137504000,NCR
2020-11-07,0,0.0,0.0,7.428571428571428,1.0872839339141493,0.0,0.0,7.0,1.0245560146498718,City of Valenzuela,PH137504000,NCR
2020-11-08,0,0.14285714285714285,0.020909306421425952,7.571428571428571,1.1081932403355754,1.0,0.14636514494998165,8.0,1.1709211595998532,City of Valenzuela,PH137504000,NCR
2020-11-09,0,0.14285714285714285,0.020909306421425952,7.7142857142857135,1.1291025467570013,0.0,0.0,8.0,1.1709211595998532,City of Valenzuela,PH137504000,NCR
2020-11-10,0,0.0,0.0,7.7142857142857135,1.1291025467570013,0.0,0.0,8.0,1.1709211595998532,City of Valenzuela,PH137504000,NCR
2020-11-11,0,-0.14285714285714285,-0.020909306421425952,7.571428571428571,1.1081932403355754,-1.0,-0.14636514494998165,7.0,1.0245560146498718,City of Valenzuela,PH137504000,NCR
2020-11-12,0,0.0,0.0,7.571428571428571,1.1081932403355754,1.0,0.14636514494998165,8.0,1.1709211595998532,City of Valenzuela,PH137504000,NCR
2020-11-13,0,0.0,0.0,7.571428571428571,1.1081932403355754,-1.0,-0.14636514494998165,7.0,1.0245560146498718,City of Valenzuela,PH137504000,NCR
2020-11-14,0,0.0,0.0,7.571428571428571,1.1081932403355754,0.0,0.0,7.0,1.0245560146498718,City of Valenzuela,PH137504000,NCR
2020-11-15,0,-0.14285714285714285,-0.020909306421425952,7.428571428571428,1.0872839339141493,0.0,0.0,7.0,1.0245560146498718,City of Valenzuela,PH137504000,NCR
2020-11-16,0,-0.14285714285714285,-0.020909306421425952,7.285714285714286,1.0663746274927235,0.0,0.0,7.0,1.0245560146498718,City of Valenzuela,PH137504000,NCR
2020-11-17,0,-0.14285714285714285,-0.020909306421425952,7.142857142857142,1.0454653210712976,0.0,0.0,7.0,1.0245560146498718,City of Valenzuela,PH137504000,NCR
2020-11-18,0,0.14285714285714285,0.020909306421425952,7.285714285714286,1.0663746274927235,1.0,0.14636514494998165,8.0,1.1709211595998532,City of Valenzuela,PH137504000,NCR
2020-11-19,0,-0.14285714285714285,-0.020909306421425952,7.142857142857142,1.0454653210712976,-1.0,-0.14636514494998165,7.0,1.0245560146498718,City of Valenzuela,PH137504000,NCR
2020-11-20,0,0.0,0.0,7.142857142857142,1.0454653210712976,0.0,0.0,7.0,1.0245560146498718,City of Valenzuela,PH137504000,NCR
2020-11-21,0,0.0,0.0,7.142857142857142,1.0454653210712976,0.0,0.0,7.0,1.0245560146498718,City of Valenzuela,PH137504000,NCR
2020-11-22,0,0.0,0.0,7.142857142857142,1.0454653210712976,0.0,0.0,7.0,1.0245560146498718,City of Valenzuela,PH137504000,NCR
2020-11-23,0,0.0,0.0,7.142857142857142,1.0454653210712976,0.0,0.0,7.0,1.0245560146498718,City of Valenzuela,PH137504000,NCR
2020-11-24,0,0.0,0.0,7.142857142857142,1.0454653210712976,0.0,0.0,7.0,1.0245560146498718,City of Valenzuela,PH137504000,NCR
2020-11-25,0,0.0,0.0,7.142857142857142,1.0454653210712976,1.0,0.14636514494998165,8.0,1.1709211595998532,City of Valenzuela,PH137504000,NCR
2020-11-26,0,0.0,0.0,7.142857142857142,1.0454653210712976,-1.0,-0.14636514494998165,7.0,1.0245560146498718,City of Valenzuela,PH137504000,NCR
2020-11-27,0,0.0,0.0,7.142857142857142,1.0454653210712976,0.0,0.0,7.0,1.0245560146498718,City of Valenzuela,PH137504000,NCR
2020-11-28,0,0.0,0.0,7.142857142857142,1.0454653210712976,0.0,0.0,7.0,1.0245560146498718,City of Valenzuela,PH137504000,NCR
2020-11-29,0,0.0,0.0,7.142857142857142,1.0454653210712976,0.0,0.0,7.0,1.0245560146498718,City of Valenzuela,PH137504000,NCR
2020-11-30,0,0.0,0.0,7.142857142857142,1.0454653210712976,0.0,0.0,7.0,1.0245560146498718,City of Valenzuela,PH137504000,NCR
2020-12-01,0,0.0,0.0,7.142857142857142,1.0454653210712976,0.0,0.0,7.0,1.0245560146498718,City of Valenzuela,PH137504000,NCR
2020-12-02,0,-0.14285714285714285,-0.020909306421425952,7.0,1.0245560146498718,0.0,0.0,7.0,1.0245560146498718,City of Valenzuela,PH137504000,NCR
2020-12-03,0,0.0,0.0,7.0,1.0245560146498718,0.0,0.0,7.0,1.0245560146498718,City of Valenzuela,PH137504000,NCR
2020-12-04,0,0.0,0.0,7.0,1.0245560146498718,0.0,0.0,7.0,1.0245560146498718,City of Valenzuela,PH137504000,NCR
2020-12-05,0,0.0,0.0,7.0,1.0245560146498718,0.0,0.0,7.0,1.0245560146498718,City of Valenzuela,PH137504000,NCR
2020-12-06,0,0.0,0.0,7.0,1.0245560146498718,0.0,0.0,7.0,1.0245560146498718,City of Valenzuela,PH137504000,NCR
2020-12-07,0,0.0,0.0,7.0,1.0245560146498718,0.0,0.0,7.0,1.0245560146498718,City of Valenzuela,PH137504000,NCR
2020-12-08,0,0.0,0.0,7.0,1.0245560146498718,0.0,0.0,7.0,1.0245560146498718,City of Valenzuela,PH137504000,NCR
2020-12-09,0,0.0,0.0,7.0,1.0245560146498718,0.0,0.0,7.0,1.0245560146498718,City of Valenzuela,PH137504000,NCR
2020-12-10,0,0.0,0.0,7.0,1.0245560146498718,0.0,0.0,7.0,1.0245560146498718,City of Valenzuela,PH137504000,NCR
2020-12-11,0,0.0,0.0,7.0,1.0245560146498718,0.0,0.0,7.0,1.0245560146498718,City of Valenzuela,PH137504000,NCR
2020-12-12,0,0.0,0.0,7.0,1.0245560146498718,0.0,0.0,7.0,1.0245560146498718,City of Valenzuela,PH137504000,NCR
2020-12-13,0,0.0,0.0,7.0,1.0245560146498718,0.0,0.0,7.0,1.0245560146498718,City of Valenzuela,PH137504000,NCR
2020-12-14,1,0.0,0.0,7.0,1.0245560146498718,0.0,0.0,7.0,1.0245560146498718,City of Valenzuela,PH137504000,NCR
2020-12-15,0,0.0,0.0,7.0,1.0245560146498718,0.0,0.0,7.0,1.0245560146498718,City of Valenzuela,PH137504000,NCR
